interview__key,interview__id,c3_2__id,c3_1a,c3_1b__1,c3_1b__2,c3_1b__3,c3_1b__4,c3_1b__5,c3_1b__6,c3_2a,c3_2b,c3_2c,c3_3a,c3_3b,c3_4,c3_5a,c3_5b,c3_6a,c3_6a_Other,c3_6b,c3_7,c3_8a,c3_8b__1,c3_8b__2,c3_8b__3,c3_8b__4,c3_8b__5,c3_8b__6,c3_9__1,c3_9__2,c3_9__3,c3_9__4,c3_9__96,c3_9Other,c3_10,c3_11,c3_12,c3_13,c3_14,c3_15,c3_16,c3_17,c3_18,c3_18other,c3_19a,c3_19b,c3_19bother,c3_19c__1,c3_19c__2,c3_19c__3,c3_19c__4,c3_20a__1,c3_20a__2,c3_20a__3,c3_20a__4,c3_20a__5,c3_20a__6,c3_20a__7,c3_20a__8,c3_20a__9,c3_20a__10,c3_20a__11,c3_20a__12,c3_20b__1,c3_20b__2,c3_20b__3,c3_20b__4,c3_20b__5,c3_20b__6,c3_20b__7,c3_20b__8,c3_20b__9,c3_21__1,c3_21__2,c3_21__3,c3_21__4,c3_21__5,c3_21__6,c3_21__7,c3_21__8,c3_22a__1,c3_22a__2,c3_22a__3,c3_22a__4,c3_22a__5,c3_22a__6,c3_22b_1_1,c3_22b_2_1,c3_22b_1_2,c3_22b_2_2,c3_22b_1_3,c3_22b_2_3,c3_23__1,c3_23__2,c3_23__3,c3_23__4,c3_23__5,c3_23__6,c3_23__7,c3_23__8,c3_23__9,c3_23__10,c3_23__11,c3_23__12,c3_23__13,c3_23__14,c3_23__15,c3_24,c3_24other,c3_25__1,c3_25__2,c3_25__3,c3_25__4,c3_25__5,c3_25__96,c3_25other,c3_26a,c3_26other,c3_26b,c3_26b_other,c3_27__1,c3_27__2,c3_27__3,c3_27__4,c3_28a,c3_28b,c3_28c,c3_28d,c3_29a__1,c3_29a__2,c3_29a__3,c3_29a__4,c3_29a__5,c3_29a__6,c3_29a__7,c3_29a__8,c3_29a__9,c3_29a__10,c3_29a__11,c3_29a__12,c3_29a__96,c3_29a_1_1,c3_29a_1_3,c3_29a_1_4,c3_29a_1_7,c3_29a_1_8,c3_29a_1_9,c3_29a_1_11,c3_29a_1_12,c3_29a_1_96,c3_29b_r__id,c3_29b_1,c3_29b_2,c3_29b__1,c3_29b__2,c3_29b__3,c3_29b__4,c3_29b__5,c3_29b__6,c3_29b__7,c3_29b__8,c3_29b__9,c3_29b__96,c3_30b1,c3_30b2,c3_30b3,c3_30b4,c3_30b5,c3_30b6,c3_31a__1,c3_31a__2,c3_31a__3,c3_31a__4,c3_31a__5,c3_31a__6,c3_31b__1,c3_31b__2,c3_31c,c3_31d__1,c3_31d__2,c3_31d__3,c3_31d__4,c3_31d__5,c3_31d__96,c3_32__1,c3_32__2,c3_32__3,c3_32__4,c3_32__5,c3_32__6,c3_32__7,c3_32__8,c3_32__9,c3_32__10,c3_32__11,c3_32__12,c3_32__13,c3_32__14,c3_32__15,c3_32__16,c3_32__17,c3_32__18,c3_32__19,c3_32__20,c3_32__21,c3_32__22,c3_32__23,c3_32__24,c3_32__25,c3_32__26
24-67-17-85,7147096fd07f41fc9666add9ca5a2307,1,Enaki Residential Housing,1,0,0,0,0,0,Nairobi City,11,Redhill,Freehold,,Private,No,,Self,,Local,New,Private company- local,,,,,,,0.0,0.0,1.0,0.0,0.0,,07 2021,80.0,10 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,100000.0,3.0,1500000.0,1.0,150000.0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,Don't Know,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,300000000.0,,,,,,,,,,,,,,,,,,,45.0,10.0,40.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-67-17-85,7147096fd07f41fc9666add9ca5a2307,2,Grevillea Residential Houses,0,0,1,0,0,0,Nairobi City,11,Grevillea Ground,Freehold,,Private,No,,Self,,Local,New,Private company- local,,,,,,,0.0,0.0,1.0,0.0,0.0,,09 2023,30.0,02 2025,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,150000.0,3.0,1500000.0,1.0,150000.0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,Don't Know,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,300000000.0,,,,,,,,,,,,,,,,,,,45.0,10.0,40.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-22-93-67,77dabaa94a96468fa87ffb16d02032df,0,Migaa Renovations,0,0,1,0,0,0,Kiambu,7,Migaa,Freehold,,Private,No,,Self,,Local,Alterations,,,,,,,,,,,,,,10 2023,100.0,12 2023,Residential,PARQUET OR POLISHED WOOD,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,TUBE WELL OR BOREHOLE(COMMUNITY),,1,0.0,0.0,0.0,0.0,,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,0,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,600000.0,,,,,,,,,,,,,,,,,,,,60.0,10.0,20.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
28-22-93-67,77dabaa94a96468fa87ffb16d02032df,1,Repairs in Karen,0,0,1,0,0,0,Nairobi City,6,Karen,Freehold,,Private,No,,Self,,Local,Alterations,,,,,,,,,,,,,,11 2023,100.0,11 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,TUBE WELL OR BOREHOLE(COMMUNITY),,1,,,,,,,Septic Tank,,COLLECTED BY COUNTY GOVERNMENT,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,100000.0,,,,,,,,,,,,,,,,,,,,60.0,10.0,20.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
29-08-61-84,267446f082b048b4bd63903ba25afdae,0,KONZA furnished apartments,0,1,0,0,0,0,Makueni,8,konza,Leasehold,,,No,,Other Specify,BOMI,,New,Government,,,,,,,1.0,,,,,,01 2020,90.0,01 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,Other (Specify),Outside the county of the project,,,Yes,LEED,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3.0,,1.0,,12.0,,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,SURFACE WATER (RIVER/DAM/LAKE/POND/STREAM/CANAL/IRRIGATION CHANNEL),,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,0,1,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-08-61-84,267446f082b048b4bd63903ba25afdae,1,KAIST Faculty Accomodation,0,1,0,0,0,0,Makueni,8,konza,,,,No,,Other Specify,ICM,,New,Government,,,,,,,0.0,1.0,0.0,0.0,0.0,,01 2019,60.0,01 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,Other (Specify),Outside the county of the project,,,Yes,LEED,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3.0,,1.0,,12.0,,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,SURFACE WATER (RIVER/DAM/LAKE/POND/STREAM/CANAL/IRRIGATION CHANNEL),,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,0,1,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-87-60-07,3dc3bd5f23a3442caefad60085055c71,0,Githingiri home,0,0,1,0,0,0,Murang'a,6,Gatanga,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,01 2023,90.0,12 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,No,,,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,1,1,0,0,5.0,50000.0,5.0,100000.0,5.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,1.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,0,0,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7000000.0,,,,,,,,,,,,,,,,,,,,40.0,10.0,20.0,10.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33-90-86-82,bd37508f4b344a39abc14c0b13fe545d,0,Kiambu 1,0,1,0,0,0,0,Kiambu,5,kitisuru,Leasehold,96.0,Private,Yes,Agricultural to residential,Other Specify,Nova 1,,New,Individual- resident,,,,,,,1.0,0.0,,1.0,0.0,,01 2019,100.0,01 2021,Residential,VINYL OR ASPHALT STRIPS,STONE WITH LIME/CEMENT,Other (Specify),Imported,Not available locally,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,0,1,1,1,1,0,1,0,1,1,12.0,9.0,9.0,50000.0,12.0,700000.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,1.0,0.0,0.0,,Bio digester,,COLLECTED BY PRIVATE COMPANY,,1,1,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,20.0,10.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33-90-86-82,bd37508f4b344a39abc14c0b13fe545d,1,kabete 2,0,1,0,0,0,0,Kiambu,5,Kitisuru,Leasehold,97.0,Private,Yes,Agricultural to residential,Other Specify,nova 2,,New,Individual- resident,,,,,,,1.0,0.0,0.0,0.0,0.0,,05 2022,100.0,01 2023,Residential,VINYL OR ASPHALT STRIPS,STONE WITH LIME/CEMENT,CEMENT,Imported,Not available locally,,Yes,LEED,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,0,1,1,1,1,0,1,0,1,1,12.0,500000.0,9.0,700000.0,12.0,750000.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,1.0,0.0,0.0,,Bio digester,,COLLECTED BY PRIVATE COMPANY,,1,1,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,20.0,10.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33-90-86-82,bd37508f4b344a39abc14c0b13fe545d,2,Kabete 3,0,0,1,0,1,0,Kiambu,5,kitisuru,Leasehold,97.0,Private,Yes,Agricultural to residential,Other Specify,Nova 1,,New,Individual- resident,,,,,,,1.0,0.0,0.0,0.0,0.0,,01 2023,100.0,04 2024,Residential,VINYL OR ASPHALT STRIPS,STONE WITH LIME/CEMENT,Other (Specify),Imported,Not available locally,,Yes,LEED,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,1,1,1,1,1,0,1,0,1,1,12.0,500000.0,9.0,700000.0,12.0,900000.0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Bio digester,,COLLECTED BY PRIVATE COMPANY,,1,1,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,20.0,10.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42-34-93-38,b4e63d1eb168442fb1d47b409fead216,0,kongowea village- flat apartment,0,1,0,0,0,0,Mombasa,6,kongowea,Freehold,,Private,Yes,Commercial to residential,Self,,Local,New,Self,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,03 2024,5.0,03 2025,Mixed Use,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Imported,Cheaper to import/cost cutting,,Yes,LEED,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Bio digester,,COLLECTED BY PRIVATE COMPANY,,1,1,1,0,"No, I did not apply for any loan",,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,,,,,,,,,Commercial/Microfinance Bank,24.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,5.0,5.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,0,Karen project,0,0,1,0,0,0,Nairobi City,6,Karen,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,06 2017,100.0,01 2019,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Imported,Cheaper to import/cost cutting,,Yes,EDGE,,,,,,1,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1.0,7000.0,1.0,7000.0,4.0,23600.0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,0,0,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,13.0,20.0,1.5,5.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,1,Kilimani hostels,0,1,0,0,0,0,Nairobi City,11,Kilimani,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,10 2020,100.0,11 2022,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Outside the county of the project,,,Yes,EDGE,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1.0,50000.0,1.0,50000.0,1.0,71560.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,25.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,2,Wood avenue apartments,0,1,0,0,0,0,Nairobi City,11,Hurlingham,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,02 2016,100.0,12 2019,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Imported,Cheaper to import/cost cutting,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1.0,62000.0,1.0,62000.0,1.0,101900.0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18.0,25.0,8.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,3,Swara gardens,0,0,0,0,1,0,Nairobi City,6,Karen,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,08 2021,100.0,03 2023,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Imported,Cheaper to import/cost cutting,,Yes,EDGE,,,,,,1,0,0,0,0,1,1,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2.0,73000.0,2.0,73000.0,1.0,120000.0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,0,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,25.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-36-12-89,241fd669fee54625bdfd87713e59d92b,0,Miran Residence,0,1,0,0,0,0,Kiambu,6,Ruaka,Freehold,,Private,Yes,Agricultural to residential,Other Specify,MC builders,,New,Self,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,06 2022,20.0,06 2025,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Outside the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1.0,35000.0,0.0,0.0,2.0,10000.0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,1,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-36-12-89,241fd669fee54625bdfd87713e59d92b,1,SIC project,0,0,1,0,0,0,Kiambu,7,kirigiti,Freehold,,Private,Yes,Agricultural to residential,Self,,Local,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2023,70.0,06 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Outside the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1.0,0.0,0.0,0.0,1.0,5000.0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(COMMUNITY),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,40.0,25.0,15.0,10.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-49-16-32,1b58770bdb59438080f48064743638fc,0,kijani apartments,0,1,0,0,0,0,Kilifi,8,##N/A##,Leasehold,67.0,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,08 2017,78.0,12 2025,Mixed Use,CERAMIC TILES,CEMENT BLOCKS,CALAMINE/CEMENT FIBER,Within the county of the project,,,Yes,LEED,,,,,,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,6.0,4000000.0,3.0,1500000.0,2.0,1000000.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,WATER SERVICE PROVIDER,,1,1.0,0.0,1.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,80000000.0,,,,,,,,,,,,,,,,,,,58.0,30.0,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,,Both,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
