interview__key,interview__id,c3_2__id,c3_1a,c3_1b__1,c3_1b__2,c3_1b__3,c3_1b__4,c3_1b__5,c3_1b__6,c3_2a,c3_2b,c3_2c,c3_3a,c3_3b,c3_4,c3_5a,c3_5b,c3_6a,c3_6a_Other,c3_6b,c3_7,c3_8a,c3_8b__1,c3_8b__2,c3_8b__3,c3_8b__4,c3_8b__5,c3_8b__6,c3_9__1,c3_9__2,c3_9__3,c3_9__4,c3_9__96,c3_9Other,c3_10,c3_11,c3_12,c3_13,c3_14,c3_15,c3_16,c3_17,c3_18,c3_18other,c3_19a,c3_19b,c3_19bother,c3_19c__1,c3_19c__2,c3_19c__3,c3_19c__4,c3_20a__1,c3_20a__2,c3_20a__3,c3_20a__4,c3_20a__5,c3_20a__6,c3_20a__7,c3_20a__8,c3_20a__9,c3_20a__10,c3_20a__11,c3_20a__12,c3_20b__1,c3_20b__2,c3_20b__3,c3_20b__4,c3_20b__5,c3_20b__6,c3_20b__7,c3_20b__8,c3_20b__9,c3_21__1,c3_21__2,c3_21__3,c3_21__4,c3_21__5,c3_21__6,c3_21__7,c3_21__8,c3_22a__1,c3_22a__2,c3_22a__3,c3_22a__4,c3_22a__5,c3_22a__6,c3_22b_1_1,c3_22b_2_1,c3_22b_1_2,c3_22b_2_2,c3_22b_1_3,c3_22b_2_3,c3_23__1,c3_23__2,c3_23__3,c3_23__4,c3_23__5,c3_23__6,c3_23__7,c3_23__8,c3_23__9,c3_23__10,c3_23__11,c3_23__12,c3_23__13,c3_23__14,c3_23__15,c3_24,c3_24other,c3_25__1,c3_25__2,c3_25__3,c3_25__4,c3_25__5,c3_25__96,c3_25other,c3_26a,c3_26other,c3_26b,c3_26b_other,c3_27__1,c3_27__2,c3_27__3,c3_27__4,c3_28a,c3_28b,c3_28c,c3_28d,c3_29a__1,c3_29a__2,c3_29a__3,c3_29a__4,c3_29a__5,c3_29a__6,c3_29a__7,c3_29a__8,c3_29a__9,c3_29a__10,c3_29a__11,c3_29a__12,c3_29a__96,c3_29a_1_1,c3_29a_1_3,c3_29a_1_4,c3_29a_1_7,c3_29a_1_8,c3_29a_1_9,c3_29a_1_11,c3_29a_1_12,c3_29a_1_96,c3_29b_r__id,c3_29b_1,c3_29b_2,c3_29b__1,c3_29b__2,c3_29b__3,c3_29b__4,c3_29b__5,c3_29b__6,c3_29b__7,c3_29b__8,c3_29b__9,c3_29b__96,c3_30b1,c3_30b2,c3_30b3,c3_30b4,c3_30b5,c3_30b6,c3_31a__1,c3_31a__2,c3_31a__3,c3_31a__4,c3_31a__5,c3_31a__6,c3_31b__1,c3_31b__2,c3_31c,c3_31d__1,c3_31d__2,c3_31d__3,c3_31d__4,c3_31d__5,c3_31d__96,c3_32__1,c3_32__2,c3_32__3,c3_32__4,c3_32__5,c3_32__6,c3_32__7,c3_32__8,c3_32__9,c3_32__10,c3_32__11,c3_32__12,c3_32__13,c3_32__14,c3_32__15,c3_32__16,c3_32__17,c3_32__18,c3_32__19,c3_32__20,c3_32__21,c3_32__22,c3_32__23,c3_32__24,c3_32__25,c3_32__26
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,11,Email AP camp,0,1,0,0,0,0,Kajiado,4,Emali,Freehold,,Public,No,,Other Specify,Government,,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2023,55.0,06 2024,Residential,CEMENT,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1.0,688000.0,1.0,1670000.0,1.0,54000.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62596750.0,,,,,,,,,,,,,,,,,,,,,48.0,7.0,42.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,12,AP Training college Nairobi,0,1,0,0,0,0,Nairobi City,2,Embakasi,Freehold,,Public,No,,Other Specify,Government,,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2023,25.0,06 2023,Residential,CEMENT,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Outside the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1.0,25000.0,1.0,250000.0,1.0,15000.0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,DUMPED  IN A PIT,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,180471940.0,,,,,,,,,,,,,,,,,,,,,47.0,4.0,42.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73-23-99-73,f657764fe8374d0b87a3233b061ba4f0,0,jumeirah heights,0,1,0,0,0,0,Nairobi City,11,parklands,Leasehold,80.0,Private,No,,Other Specify,MPA,,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2000,100.0,11 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Outside the county of the project,,,Yes,EDGE,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,3.0,100000.0,3.0,80000.0,1.0,50000.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,10.0,30.0,20.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73-23-99-73,f657764fe8374d0b87a3233b061ba4f0,1,marina heights,0,1,0,0,0,0,Nairobi City,11,marina estate,Freehold,,Private,No,,Other Specify,villa contractors,,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,05 2018,100.0,01 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Outside the county of the project,,,Yes,EDGE,,,,,,0,1,1,1,1,1,1,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,2.0,50000.0,3.0,100000.0,2.0,120000.0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,10.0,40.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73-23-99-73,f657764fe8374d0b87a3233b061ba4f0,2,gateway park apartments,0,1,0,0,0,0,Machakos,1,gateway village,Freehold,,Private,No,,Other Specify,villa contractors,,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,02 2017,100.0,03 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,1,1,1,1,1,1,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,8.0,2000000.0,5.0,100000.0,2.0,100000.0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.0,30.0,5.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73-23-99-73,f657764fe8374d0b87a3233b061ba4f0,3,rama heights,0,1,0,0,0,0,Nairobi City,10,rama village,Leasehold,80.0,Private,No,,Other Specify,MPA,,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,05 2018,30.0,12 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Outside the county of the project,,,No,,,0.0,0.0,1.0,0.0,0,1,1,1,1,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,2.0,100000.0,2.0,120000.0,1.0,100000.0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.0,30.0,10.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73-23-99-73,f657764fe8374d0b87a3233b061ba4f0,4,Euromax heights,0,1,0,0,0,0,Nairobi City,6,south c,Freehold,,Private,No,,Other Specify,MPA,,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2017,100.0,05 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Outside the county of the project,,,Yes,EDGE,,,,,,0,1,1,1,1,1,0,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,2.0,100000.0,3.0,120000.0,2.0,100000.0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,35.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76-34-06-12,4f2323793c654303af6917151122af78,0,RUPA VILLAS,0,1,1,0,0,0,Uasin Gishu,1,RUPA,Leasehold,71.0,Private,No,,Self,,Local,New,Self,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,11 2014,100.0,12 2019,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,ROOFING SHINGLES,Within the county of the project,,,No,,,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1.0,50000.0,3.0,1000000.0,6.0,1400000.0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,20.0,5.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,In phases,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80-65-20-04,91f514ba701643438aa50460e7e985db,0,Machakos estate,0,1,0,0,0,0,Machakos,5,Machakos town,Freehold,,Public,No,,Other Specify,Local,,New,Government,,,,,,,1.0,0.0,0.0,0.0,0.0,,08 2017,100.0,01 2022,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,1,1,1,0,,,,,,,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,0,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,684859845.0,,,,,,,,,,,,,,,,,,,,,45.0,15.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80-65-20-04,91f514ba701643438aa50460e7e985db,1,Kiambu project,0,1,0,0,0,0,Kiambu,7,Kiambu town,Freehold,,Public,No,,Other Specify,Local,,New,Government,,,,,,,1.0,0.0,0.0,0.0,0.0,,08 2017,100.0,08 2021,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,1,1,1,0,,,,,,,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,0,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,706800000.0,,,,,,,,,,,,,,,,,,,,,45.0,15.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80-65-20-04,91f514ba701643438aa50460e7e985db,2,Embu estate,0,1,0,0,0,0,Embu,1,Embu town,Freehold,,Public,No,,Other Specify,Local,,New,Government,,,,,,,1.0,0.0,0.0,0.0,0.0,,08 2017,100.0,06 2019,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,1,1,1,0,,,,,,,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,0,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,843932665.0,,,,,,,,,,,,,,,,,,,,,45.0,15.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83-54-08-08,397fbcfd50bc4d42b0f4f9d06d50e5ee,0,moke gardens housing project,1,1,0,0,0,0,Machakos,1,lukenya,Leasehold,99.0,Private,Yes,Residential  Single-Dwelling To Multi-Dwelling,Self,,Local,New,Self,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,05 2008,25.0,##N/A##,Residential,PARQUET OR POLISHED WOOD,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,0,0,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,25.0,5.0,5.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84-02-19-54,b1bddaf5e8ca4a4ea1d8321f2e6b8646,0,Buxton point,0,1,0,0,0,0,Mombasa,6,Buxton,Leasehold,99.0,Public,Yes,Residential  Single-Dwelling To Multi-Dwelling,Other Specify,RABDIYA,,New,Government,,,,,,,1.0,1.0,1.0,0.0,0.0,,07 2021,80.0,11 2023,Mixed Use,CERAMIC TILES,CEMENT BLOCKS,CERAMIC TILES,Within the county of the project,,,Yes,EDGE,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,2.0,1000000.0,10.0,60000000.0,6.0,20000000.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,,0.0,,Main Sewer,,COLLECTED BY COUNTY GOVERNMENT,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,19000000000.0,,,,,,,,,,,,,,,,,,60.0,10.0,12.0,13.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87-93-49-82,b89147d421c04d318f33a9ffefa2f9f2,0,88Nairobi,0,1,0,0,0,0,Nairobi City,11,4th ngong,Leasehold,99.0,Private,Yes,Residential  Single-Dwelling To Multi-Dwelling,Other Specify,ZHEJIANG CHENGJIAN CONSTRUCTION COMPANY,,New,Private company- local,,,,,,,1.0,1.0,1.0,0.0,0.0,,12 2022,70.0,12 2025,Mixed Use,CERAMIC TILES,CEMENT BLOCKS,CEMENT,Within the county of the project,,,No,,,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,75.0,5.0,10.0,3.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,Both,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91-05-30-83,558e056cc5634d20a3026c4eb8b02c00,0,"Buxton Point Apartments in Mombasa, Phase 1",0,1,0,0,0,1,Mombasa,5,Nyali Bridge,Leasehold,,Community,No,,Self,,Local,New,Government,,,,,,,1.0,1.0,0.0,0.0,0.0,,##N/A##,100.0,##N/A##,Mixed Use,CERAMIC TILES,CEMENT BLOCKS,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,3.0,450000.0,14.0,65000000.0,8.0,19000000.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,1.0,0.0,0.0,,Bio digester,,COLLECTED BY COUNTY GOVERNMENT,,1,0,0,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96-96-56-54,8a6fb14463d044b38e8d35d9801b285c,0,Capital m apartments,0,1,0,0,0,0,Nairobi City,11,Muthithi road,Leasehold,43.0,Private,No,,Self,,Local,New,Self,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,06 2017,100.0,12 2019,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1.0,50000.0,1.0,300000.0,1.0,15000.0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,WATER SERVICE PROVIDER,,1,0.0,0.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Other Specify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,10.0,25.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
98-77-65-44,da70ba10ddbb4a54a9c9b93459ca2dbd,0,Almaa appartments one bedroom,0,1,0,0,0,0,Kiambu,6,ruaka,Freehold,,Private,Yes,Agricultural to residential,Other Specify,CATIC,,New,Private company- local,,,,,,,0.0,0.0,0.0,0.0,1.0,main contracting,06 2016,80.0,05 2023,Mixed Use,EARTH/SAND,STONE WITH LIME/CEMENT,CEMENT,Outside the county of the project,,,Yes,EDGE,,,,,,0,0,1,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1.0,850000.0,2.0,100000.0,1.0,250000.0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,1.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,15.0,25.0,15.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98-77-65-44,da70ba10ddbb4a54a9c9b93459ca2dbd,1,Alma appartments 2 bedroom,0,1,0,0,0,0,Kiambu,6,ruaka,Freehold,,Private,Yes,Agricultural to residential,Self,,Local,New,Self,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,main contracting,06 2016,100.0,05 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,0,0,1,1,1,1,1,0,1,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1.0,200000.0,1.0,150000.0,1.0,200000.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,15.0,25.0,15.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98-77-65-44,da70ba10ddbb4a54a9c9b93459ca2dbd,2,Alma appartments 3 bedroom,0,1,0,0,0,0,Kiambu,6,ruaka,Freehold,,Private,Yes,Agricultural to residential,Other Specify,CATIC,,New,Self,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,main contracting,06 2021,100.0,05 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,1,1,1,1,1,1,0,0,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1.0,200000.0,2.0,250000.0,1.0,250000.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,15.0,25.0,15.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
