date,price,observations,year,month,quarter,day_of_year,month_sin,month_cos,price_lag_1m,price_lag_3m,price_lag_6m,price_lag_12m,price_rolling_mean_3m,price_rolling_std_3m,price_rolling_mean_6m,price_rolling_std_6m,price_rolling_mean_12m,price_rolling_std_12m,inflation_mom,inflation_yoy,season,season_harvest_long,season_harvest_short,season_lean,season_normal
2014-02-01,55.2525,4,2014,2,1,32,0.8660254037844386,0.5000000000000001,58.59,58.730000000000004,58.86,59.32,57.17250000000001,1.7245597264233257,57.09041666666666,1.915987615217765,59.187708333333326,2.7984767484729494,-5.696364567332319,-6.8568779501011505,lean,False,False,True,False
2014-03-01,47.053333333333335,3,2014,3,1,60,1.0,6.123233995736766e-17,55.2525,57.675000000000004,54.1575,63.9,53.63194444444445,5.936608432087067,55.90638888888889,4.518507578918269,57.78381944444445,4.128974217426723,-14.839449195360688,-26.364110589462697,lean,False,False,True,False
2014-04-01,51.7,4,2014,4,2,91,0.8660254037844387,-0.4999999999999998,47.053333333333335,58.59,58.1375,62.349999999999994,51.335277777777776,4.111733239338713,54.833472222222234,4.645288007357272,56.89631944444445,4.2022038388595675,9.875318787191842,-17.080994386527653,harvest_long,True,False,False,False
2014-05-01,53.6725,4,2014,5,2,121,0.49999999999999994,-0.8660254037844387,51.7,55.2525,58.730000000000004,61.5125,50.80861111111111,3.398422053498515,53.99055555555555,4.237815005226094,56.242986111111115,4.02498383612951,3.815280464216628,-12.745376955903275,harvest_long,True,False,False,False
2014-06-01,57.082499999999996,4,2014,6,2,152,1.2246467991473532e-16,-1.0,53.6725,47.053333333333335,57.675000000000004,60.5875,54.151666666666664,2.7230547338117512,53.89180555555555,4.140576295660554,55.95090277777778,3.8020529651479977,6.353346685919226,-5.785021662884263,normal,False,False,False,True
2014-07-01,56.175,4,2014,7,3,182,-0.4999999999999997,-0.8660254037844388,57.082499999999996,51.7,58.59,60.5,55.64333333333334,1.766076748993246,53.48930555555555,3.684827502998301,55.59048611111111,3.5266363860321084,-1.5898042307186948,-7.148760330578517,normal,False,False,False,True
2014-08-01,57.845,4,2014,8,3,213,-0.8660254037844385,-0.5000000000000004,56.175,53.6725,55.2525,58.86,57.034166666666664,0.8360484934108342,53.92138888888889,4.065287493819877,55.505902777777784,3.452483505514728,2.972852692478864,-1.7244308528712209,normal,False,False,False,True
2014-09-01,54.4125,4,2014,9,3,244,-1.0,-1.8369701987210297e-16,57.845,57.082499999999996,47.053333333333335,54.1575,56.14416666666667,1.716457713820685,55.14791666666667,2.3098741397893736,55.52715277777778,3.444204443669199,-5.9339614486991055,0.4708489128929559,normal,False,False,False,True
2014-10-01,56.05,4,2014,10,4,274,-0.8660254037844386,0.5000000000000001,54.4125,56.175,51.7,58.1375,56.1025,1.7168521339944218,55.87291666666667,1.577939650831992,55.35319444444445,3.351855731925851,3.009418791637943,-3.590625671898526,harvest_short,False,True,False,False
2014-11-01,54.675,4,2014,11,4,305,-0.5000000000000004,0.8660254037844384,56.05,57.845,53.6725,58.730000000000004,55.04583333333333,0.879482565679706,56.04,1.3323015799739724,55.015277777777776,3.180497176474671,-2.4531668153434434,-6.904478120211147,harvest_short,False,True,False,False
2014-12-01,54.45,4,2014,12,4,335,-2.4492935982947064e-16,1.0,54.675,54.4125,57.082499999999996,57.675000000000004,55.05833333333334,0.8661456767395184,55.60125,1.353618991814572,54.74652777777778,3.0696443842282357,-0.4115226337448456,-5.591677503250978,normal,False,False,False,True
2015-01-01,49.21111111111111,9,2015,1,1,1,0.49999999999999994,0.8660254037844387,54.45,56.05,56.175,58.59,52.778703703703705,3.0916733220122814,54.44060185185185,2.8838683426604863,53.964953703703706,3.19357516462639,-9.621467197224783,-16.007661527374797,lean,False,False,True,False
2015-02-01,49.53333333333333,9,2015,2,1,32,0.8660254037844386,0.5000000000000001,49.21111111111111,54.675,57.845,55.2525,51.06481481481482,2.9360800131506566,53.05532407407407,2.917563144855474,53.48835648148148,3.403793209568073,0.6547753443215186,-10.350964511409739,lean,False,False,True,False
2015-03-01,47.84444444444445,9,2015,3,1,60,1.0,6.123233995736766e-17,49.53333333333333,54.45,54.4125,47.053333333333335,48.86296296296297,0.896655881343967,51.96064814814815,3.483742850580672,53.554282407407406,3.2729741240070624,-3.4096007178106653,1.6813072636252067,lean,False,False,True,False
2015-04-01,49.266666666666666,9,2015,4,2,91,0.8660254037844387,-0.4999999999999998,47.84444444444445,49.21111111111111,56.05,51.7,48.88148148148148,0.9079439079145233,50.83009259259259,2.9512073364640115,53.35150462962963,3.4678761557592477,2.9725963771481547,-4.706640876853649,harvest_long,True,False,False,False
2015-05-01,49.2,9,2015,5,2,121,0.49999999999999994,-0.8660254037844387,49.266666666666666,49.53333333333333,54.675,53.6725,48.77037037037038,0.8025678951583207,49.91759259259259,2.298959551748724,52.9787962962963,3.6649795979802016,-0.13531799729363236,-8.332945176766495,harvest_long,True,False,False,False
2015-06-01,48.8,9,2015,6,2,152,1.2246467991473532e-16,-1.0,49.2,47.84444444444445,54.45,57.082499999999996,49.08888888888888,0.2523959264827952,48.97592592592593,0.6019891581270491,52.28858796296296,3.601238850817826,-0.8130081300813123,-14.509700871545569,normal,False,False,False,True
2015-07-01,50.03333333333333,9,2015,7,3,182,-0.4999999999999997,-0.8660254037844388,48.8,49.266666666666666,49.21111111111111,56.175,49.34444444444444,0.6292264504352315,49.11296296296297,0.7432466870834691,51.77678240740741,3.43109801759126,2.5273224043715867,-10.93309597982495,normal,False,False,False,True
2015-08-01,50.47777777777778,9,2015,8,3,213,-0.8660254037844385,-0.5000000000000004,50.03333333333333,49.2,49.53333333333333,57.845,49.770370370370365,0.8692506587977433,49.27037037037038,0.927299721591158,51.16284722222222,2.857811002831514,0.8882966910948368,-12.736143525321491,normal,False,False,False,True
2015-09-01,49.07222222222222,9,2015,9,3,244,-1.0,-1.8369701987210297e-16,50.47777777777778,48.8,47.84444444444445,54.4125,49.861111111111114,0.718430216033551,49.475,0.6409652250735576,50.71782407407408,2.718151836898926,-2.784503631961265,-9.814431937105956,normal,False,False,False,True
2015-10-01,48.42777777777778,9,2015,10,4,274,-0.8660254037844386,0.5000000000000001,49.07222222222222,50.03333333333333,49.266666666666666,56.05,49.32592592592593,1.0482839200121956,49.33518518518519,0.7733258833190537,50.08263888888889,2.2000523298160264,-1.3132571040416645,-13.598969174348296,harvest_short,False,True,False,False
2015-11-01,49.84,8,2015,11,4,305,-0.5000000000000004,0.8660254037844384,48.42777777777778,50.47777777777778,49.2,54.675,49.11333333333334,0.7070081285449077,49.44185185185185,0.7947906523547358,49.67972222222223,1.658683041820176,2.9161408741539603,-8.843164151806116,harvest_short,False,True,False,False
2015-12-01,49.892222222222216,9,2015,12,4,335,-2.4492935982947064e-16,1.0,49.84,49.07222222222222,48.8,54.45,49.38666666666666,0.8308325439285438,49.62388888888889,0.7416866830427753,49.2999074074074,0.7275124750973894,0.104779739611181,-8.370574431180508,normal,False,False,False,True
2016-01-01,48.46333333333334,9,2016,1,1,1,0.49999999999999994,0.8660254037844387,49.892222222222216,48.42777777777778,50.03333333333333,49.21111111111111,49.39851851851852,0.8103149314107626,49.36222222222222,0.8389187632652638,49.23759259259259,0.7667755497760302,-2.8639511836625395,-1.5195303680288854,lean,False,False,True,False
2016-02-01,47.68666666666667,9,2016,2,1,32,0.8660254037844386,0.5000000000000001,48.46333333333334,49.84,50.47777777777778,49.53333333333333,48.68074074074074,1.118735139681696,48.897037037037045,0.8698921933113222,49.08370370370371,0.8791069508608975,-1.6025861476030072,-3.7281292059219333,lean,False,False,True,False
2016-03-01,47.82,9,2016,3,1,61,1.0,6.123233995736766e-17,47.68666666666667,49.892222222222216,49.07222222222222,47.84444444444445,47.99,0.4153044398742336,48.68833333333333,0.9645245102456548,49.08166666666667,0.8822622309838895,0.2796029637914152,-0.05109150023224207,lean,False,False,True,False
2016-04-01,29.0,1,2016,4,2,92,0.8660254037844387,-0.4999999999999998,47.82,48.46333333333334,48.42777777777778,49.266666666666666,41.50222222222222,10.827447289865544,45.45037037037037,8.115512220483877,47.39277777777778,5.858740293157888,-39.35591802593058,-41.13667117726658,harvest_long,True,False,False,False
2016-05-01,48.96333333333334,9,2016,5,2,122,0.49999999999999994,-0.8660254037844387,29.0,47.68666666666667,49.84,49.2,41.92777777777778,11.210369373106463,45.30425925925926,8.028096446321532,47.37305555555556,5.852498619854519,68.83908045977013,-0.48102981029809866,harvest_long,True,False,False,False
2016-06-01,49.17777777777778,9,2016,6,2,153,1.2246467991473532e-16,-1.0,48.96333333333334,47.82,49.892222222222216,48.8,42.38037037037037,11.588236709748129,45.18518518518519,7.951368844548572,47.404537037037045,5.861880708884589,0.437969455601686,0.7741347905282377,normal,False,False,False,True
2016-07-01,48.77111111111111,9,2016,7,3,183,-0.4999999999999997,-0.8660254037844388,49.17777777777778,29.0,48.46333333333334,50.03333333333333,48.970740740740744,0.20343450225874027,45.23648148148148,7.977695834202088,47.299351851851846,5.821607771924484,-0.8269317668323536,-2.5227626027093017,normal,False,False,False,True
2016-08-01,48.46111111111111,9,2016,8,3,214,-0.8660254037844385,-0.5000000000000004,48.77111111111111,48.96333333333334,47.68666666666667,50.47777777777778,48.803333333333335,0.35941825424278834,45.36555555555555,8.031351346096404,47.13129629629629,5.750183149053813,-0.6356221807080741,-3.9951573849879054,normal,False,False,False,True
2016-09-01,46.766666666666666,9,2016,9,3,245,-1.0,-1.8369701987210297e-16,48.46111111111111,49.17777777777778,47.82,49.07222222222222,47.999629629629624,1.0789686052106895,45.19,7.97830707003082,46.939166666666665,5.71786247812446,-3.496503496503493,-4.698290501528363,normal,False,False,False,True
2016-10-01,51.166666666666664,9,2016,10,4,275,-0.8660254037844386,0.5000000000000001,46.766666666666666,48.77111111111111,29.0,48.42777777777778,48.79814814814815,2.2192781423815475,48.88444444444445,1.4126460593118284,47.1674074074074,5.836126764210299,9.408410548823946,5.6556154640357885,harvest_short,False,True,False,False
2016-11-01,51.422222222222224,9,2016,11,4,306,-0.5000000000000004,0.8660254037844384,51.166666666666664,48.46111111111111,48.96333333333334,49.84,49.785185185185185,2.6172347421419198,49.29425925925926,1.7552349097706974,47.299259259259266,5.919276757875648,0.49945711183497066,3.1746031746031718,harvest_short,False,True,False,False
2016-12-01,51.94444444444444,9,2016,12,4,336,-2.4492935982947064e-16,1.0,51.422222222222224,46.766666666666666,49.17777777777778,49.892222222222216,51.51111111111111,0.3964347283330682,49.75537037037037,2.056133302191037,47.470277777777774,6.029620304439851,1.0155574762316264,4.113310914638229,normal,False,False,False,True
2017-01-01,54.32222222222222,9,2017,1,1,1,0.49999999999999994,0.8660254037844387,51.94444444444444,51.166666666666664,48.77111111111111,48.46333333333334,52.56296296296296,1.5457761378395194,50.68055555555555,2.6791784027161647,47.958518518518524,6.346237011411859,4.577540106951876,12.08932297040144,lean,False,False,True,False
2017-02-01,55.833333333333336,9,2017,2,1,32,0.8660254037844386,0.5000000000000001,54.32222222222222,51.422222222222224,48.46111111111111,47.68666666666667,54.03333333333333,1.9604736137282515,51.909259259259265,3.11309791057455,48.63740740740741,6.738155194736784,2.781754960114546,17.083741087655532,lean,False,False,True,False
2017-03-01,59.75555555555555,9,2017,3,1,60,1.0,6.123233995736766e-17,55.833333333333336,51.94444444444444,46.766666666666666,47.82,56.63703703703703,2.8044130420266575,54.074074074074076,3.330359166977445,49.63203703703704,7.449854762981996,7.024875621890538,24.95933825921278,lean,False,False,True,False
2017-04-01,63.06666666666667,9,2017,4,2,91,0.8660254037844387,-0.4999999999999998,59.75555555555555,54.32222222222222,51.166666666666664,29.0,59.55185185185186,3.620966608097319,56.0574074074074,4.566585112365505,52.47092592592593,4.941480596955401,5.541093343250289,117.4712643678161,harvest_long,True,False,False,False
2017-05-01,66.98888888888888,9,2017,5,2,121,0.49999999999999994,-0.8660254037844387,63.06666666666667,55.833333333333336,51.422222222222224,48.96333333333334,63.270370370370365,3.620966608097299,58.65185185185185,5.690237108760104,53.973055555555554,6.324496797078171,6.219168428470734,36.81439626024006,harvest_long,True,False,False,False
2017-06-01,68.54444444444444,9,2017,6,2,152,1.2246467991473532e-16,-1.0,66.98888888888888,59.75555555555555,51.94444444444444,49.17777777777778,66.19999999999999,2.822812711629846,61.41851851851851,5.811048084071603,55.58694444444444,7.3735824162146555,2.3221098026206697,39.38093086308177,normal,False,False,False,True
2017-07-01,63.84444444444445,9,2017,7,3,182,-0.4999999999999997,-0.8660254037844388,68.54444444444444,63.06666666666667,54.32222222222222,48.77111111111111,66.45925925925926,2.394343471274952,63.00555555555556,4.674547578293523,56.84305555555556,7.3908040826947445,-6.856864970011331,30.90627420604184,normal,False,False,False,True
2017-08-01,60.07777777777778,9,2017,8,3,213,-0.8660254037844385,-0.5000000000000004,63.84444444444445,66.98888888888888,55.833333333333336,48.46111111111111,64.15555555555555,4.2418985965843925,63.71296296296296,3.560492521532138,57.81111111111111,6.9401643375750375,-5.8997563522450385,23.971110856356777,normal,False,False,False,True
2017-09-01,61.0,9,2017,9,3,244,-1.0,-1.8369701987210297e-16,60.07777777777778,68.54444444444444,59.75555555555555,46.766666666666666,61.64074074074074,1.9633787120877508,63.92037037037037,3.311390119987449,58.99722222222223,6.038750892832034,1.5350471610874705,30.434782608695656,normal,False,False,False,True
2017-10-01,58.57777777777778,9,2017,10,4,274,-0.8660254037844386,0.5000000000000001,61.0,63.84444444444445,63.06666666666667,51.166666666666664,59.885185185185186,1.222542045697909,63.172222222222224,3.9820259748272604,59.614814814814814,5.521963763098539,-3.9708561020036344,14.484256243213913,harvest_short,False,True,False,False
2017-11-01,59.27000000000001,9,2017,11,4,305,-0.5000000000000004,0.8660254037844384,58.57777777777778,60.07777777777778,66.98888888888888,51.422222222222224,59.61592592592593,1.2476131945153823,61.885740740740744,3.742000548770306,60.268796296296294,4.8923032718525565,1.1817147192716324,15.261452031114967,harvest_short,False,True,False,False
2017-12-01,55.25555555555556,9,2017,12,4,335,-2.4492935982947064e-16,1.0,59.27000000000001,61.0,68.54444444444444,51.94444444444444,57.70111111111112,2.1460077778790865,59.67092592592593,2.835539917813834,60.54472222222223,4.45385504023392,-6.773147367039732,6.374331550802151,normal,False,False,False,True
2018-01-01,57.57777777777778,9,2018,1,1,1,0.49999999999999994,0.8660254037844387,55.25555555555556,58.57777777777778,63.84444444444445,54.32222222222222,57.36777777777778,2.0154443801266835,58.626481481481484,2.0307269776152554,60.81601851851852,4.127569225622869,4.202694550573096,5.993045612599722,lean,False,False,True,False
2018-02-01,58.07777777777778,9,2018,2,1,32,0.8660254037844386,0.5000000000000001,57.57777777777778,59.27000000000001,60.07777777777778,55.833333333333336,56.970370370370375,1.5059689196104984,58.293148148148155,1.9051198616475555,61.00305555555556,3.927248878567471,0.8683905827865688,4.019900497512443,lean,False,False,True,False
2018-03-01,57.199999999999996,9,2018,3,1,60,1.0,6.123233995736766e-17,58.07777777777778,55.25555555555556,61.0,59.75555555555555,57.61851851851852,0.44030479529376615,57.659814814814816,1.3862660419615793,60.79009259259259,4.067821149212867,-1.5113832026018907,-4.276682781703238,lean,False,False,True,False
2018-04-01,55.47777777777778,9,2018,4,2,91,0.8660254037844387,-0.4999999999999998,57.199999999999996,57.57777777777778,58.57777777777778,63.06666666666667,56.91851851851852,1.3226578802979594,57.14314814814815,1.544385357250057,60.15768518518519,4.266758270753185,-3.010878010877997,-12.033121916842845,harvest_long,True,False,False,False
2018-05-01,52.3,9,2018,5,2,121,0.49999999999999994,-0.8660254037844387,55.47777777777778,58.07777777777778,59.27000000000001,66.98888888888888,54.99259259259259,2.485770202159501,55.98148148148149,2.133607235503299,58.93361111111111,4.235725460173558,-5.728019226917696,-21.927351136175147,harvest_long,True,False,False,False
2018-06-01,51.94444444444444,9,2018,6,2,152,1.2246467991473532e-16,-1.0,52.3,57.199999999999996,55.25555555555556,68.54444444444444,53.24074074074074,1.945470628686042,55.42962962962963,2.7094226679159323,57.55027777777778,3.449269644874605,-0.6798385383471401,-24.2178635111039,normal,False,False,False,True
2018-07-01,50.46666666666667,9,2018,7,3,182,-0.4999999999999997,-0.8660254037844388,51.94444444444444,55.47777777777778,57.57777777777778,63.84444444444445,51.57037037037037,0.972227513214144,54.24444444444444,3.1078395496980895,56.435462962962966,3.391424203424369,-2.8449197860962503,-20.953706926557608,normal,False,False,False,True
2018-08-01,46.43333333333333,9,2018,8,3,213,-0.8660254037844385,-0.5000000000000004,50.46666666666667,52.3,58.07777777777778,60.07777777777778,49.614814814814814,2.8525997095426545,52.3037037037037,3.795088877546634,55.298425925925926,4.240296308662942,-7.992073976221939,-22.71130016645091,normal,False,False,False,True
2018-09-01,46.400000000000006,9,2018,9,3,244,-1.0,-1.8369701987210297e-16,46.43333333333333,51.94444444444444,57.199999999999996,61.0,47.76666666666667,2.3383279876399117,50.50370370370371,3.5624008180548716,54.08175925925926,4.539643000997581,-0.07178750897341923,-23.934426229508187,normal,False,False,False,True
2018-10-01,48.29555555555555,9,2018,10,4,274,-0.8660254037844386,0.5000000000000001,46.400000000000006,50.46666666666667,55.47777777777778,58.57777777777778,47.04296296296297,1.0849050327303102,49.30666666666667,2.6453966539614946,53.22490740740741,4.584039246730282,4.085249042145573,-17.55311077389986,harvest_short,False,True,False,False
2018-11-01,46.22222222222222,9,2018,11,4,305,-0.5000000000000004,0.8660254037844384,48.29555555555555,46.43333333333333,52.3,59.27000000000001,46.972592592592584,1.1491625148772981,48.293703703703706,2.4243682304618854,52.1375925925926,4.567225010309903,-4.293010628997372,-22.014134938042496,harvest_short,False,True,False,False
2018-12-01,47.15555555555555,9,2018,12,4,335,-2.4492935982947064e-16,1.0,46.22222222222222,46.400000000000006,51.94444444444444,55.25555555555556,47.22444444444444,1.0383819321614887,47.49555555555555,1.6451770140042115,51.46259259259259,4.662095580733108,2.019230769230762,-14.6591594610899,normal,False,False,False,True
2019-01-01,52.0125,8,2019,1,1,1,0.49999999999999994,0.8660254037844387,47.15555555555555,48.29555555555555,50.46666666666667,57.57777777777778,48.463425925925925,3.1088137392305506,47.75319444444445,2.2230634779178655,50.99881944444444,4.257745553214506,10.299835061262975,-9.665669625627174,lean,False,False,True,False
2019-02-01,52.6125,8,2019,2,1,32,0.8660254037844386,0.5000000000000001,52.0125,46.22222222222222,46.43333333333333,58.07777777777778,50.59351851851852,2.9924391390688174,48.783055555555556,2.836095548983399,50.543379629629634,3.6855439700437285,1.1535688536409408,-9.410273579491117,lean,False,False,True,False
2019-03-01,52.1625,8,2019,3,1,60,1.0,6.123233995736766e-17,52.6125,47.15555555555555,46.400000000000006,57.199999999999996,52.262499999999996,0.3122498999230697,49.743472222222216,2.8433951447300867,50.123587962962965,3.0985602727728474,-0.8553100498930781,-8.806818181818173,lean,False,False,True,False
2019-04-01,52.78888888888889,9,2019,4,2,91,0.8660254037844387,-0.4999999999999998,52.1625,52.0125,48.29555555555555,55.47777777777778,52.5212962962963,0.32300053670197487,50.49236111111111,2.9744771755038233,49.89951388888888,2.7542661713434584,1.2008413877572777,-4.846785499699581,harvest_long,True,False,False,False
2019-05-01,55.900000000000006,9,2019,5,2,121,0.49999999999999994,-0.8660254037844387,52.78888888888889,52.6125,46.22222222222222,52.3,53.61712962962963,2.001677697824734,52.105324074074076,2.8155336062937444,50.199513888888895,3.1995639414354966,5.893496106082936,6.883365200764835,harvest_long,True,False,False,False
2019-06-01,55.44444444444444,9,2019,6,2,152,1.2246467991473532e-16,-1.0,55.900000000000006,52.1625,47.15555555555555,51.94444444444444,54.711111111111116,1.6802042791740592,53.486805555555556,1.7224817792763678,50.49118055555556,3.516881161228362,-0.8149473265752464,6.737967914438503,normal,False,False,False,True
2019-07-01,57.55555555555556,9,2019,7,3,182,-0.4999999999999997,-0.8660254037844388,55.44444444444444,52.78888888888889,52.0125,50.46666666666667,56.300000000000004,1.1109444319432809,54.41064814814815,2.1952200926433125,51.081921296296294,4.065040331465565,3.807615230460928,14.046675473359752,normal,False,False,False,True
2019-08-01,58.455555555555556,9,2019,8,3,213,-0.8660254037844385,-0.5000000000000004,57.55555555555556,55.900000000000006,52.6125,46.43333333333333,57.15185185185186,1.5456163952138233,55.38449074074074,2.511281707680396,52.08377314814815,4.290440837744773,1.563706563706561,25.891361569753542,normal,False,False,False,True
2019-09-01,56.166666666666664,9,2019,9,3,244,-1.0,-1.8369701987210297e-16,58.455555555555556,55.44444444444444,52.1625,46.400000000000006,57.39259259259259,1.1531135164824378,56.05185185185186,1.9540229684724466,52.89766203703704,4.032847732924966,-3.915605398213272,21.048850574712624,normal,False,False,False,True
2019-10-01,54.388888888888886,9,2019,10,4,274,-0.8660254037844386,0.5000000000000001,56.166666666666664,57.55555555555556,52.78888888888889,48.29555555555555,56.33703703703704,2.0386794725437176,56.31851851851852,1.468528560051955,53.40543981481482,3.776154650676333,-3.165182987141445,12.616757925735058,harvest_short,False,True,False,False
2019-11-01,55.78888888888889,9,2019,11,4,305,-0.5000000000000004,0.8660254037844384,54.388888888888886,58.455555555555556,55.900000000000006,46.22222222222222,55.44814814814814,0.9365904366862752,56.300000000000004,1.4755455153611017,54.20266203703704,3.0645812208489938,2.574055158324832,20.69711538461539,harvest_short,False,True,False,False
2019-12-01,56.43333333333333,9,2019,12,4,335,-2.4492935982947064e-16,1.0,55.78888888888889,56.166666666666664,55.44444444444444,47.15555555555555,55.53703703703704,1.0452321694568574,56.464814814814815,1.4148492336325103,54.975810185185175,2.1626861793516854,1.1551483768173565,19.674835061262964,normal,False,False,False,True
2020-01-01,54.65,6,2020,1,1,1,0.49999999999999994,0.8660254037844387,56.43333333333333,54.388888888888886,57.55555555555556,52.0125,55.62407407407408,0.9030184864292153,55.980555555555554,1.4632694240666708,55.195601851851855,1.95853774573745,-3.1600708800945037,5.070896419130008,lean,False,False,True,False
2020-02-01,53.833333333333336,6,2020,2,1,32,0.8660254037844386,0.5000000000000001,54.65,55.78888888888889,58.455555555555556,52.6125,54.97222222222223,1.3296128648490295,55.21018518518519,1.0611222609463247,55.297337962962956,1.840299595671603,-1.4943580359865745,2.320424487209957,lean,False,False,True,False
2020-03-01,47.9,6,2020,3,1,61,1.0,6.123233995736766e-17,53.833333333333336,56.43333333333333,56.166666666666664,52.1625,52.12777777777777,3.6840622707572006,53.83240740740741,3.0582420849577296,54.94212962962964,2.7074485302510714,-11.021671826625393,-8.171579199616588,lean,False,False,True,False
2020-04-01,58.0375,8,2020,4,2,92,0.8660254037844387,-0.4999999999999998,47.9,54.65,54.388888888888886,52.78888888888889,53.256944444444436,5.093269546757537,54.44050925925925,3.519051808391704,55.37951388888889,2.7515659201584826,21.163883089770362,9.942643653967584,harvest_long,True,False,False,False
2020-05-01,57.53333333333333,9,2020,5,2,122,0.49999999999999994,-0.8660254037844387,58.0375,53.833333333333336,55.78888888888889,55.900000000000006,54.49027777777778,5.712912295681585,54.731249999999996,3.7191095764534245,55.515625,2.8192194718549346,-0.8686912197573464,2.9218843172331406,harvest_long,True,False,False,False
2020-06-01,55.96666666666667,9,2020,6,2,153,1.2246467991473532e-16,-1.0,57.53333333333333,47.9,56.43333333333333,55.44444444444444,57.17916666666667,1.0798903622340141,54.65347222222221,3.6810800202850307,55.55914351851851,2.822050001352626,-2.723059096176123,0.9418837675350764,normal,False,False,False,True
2020-07-01,55.47777777777778,9,2020,7,3,183,-0.4999999999999997,-0.8660254037844388,55.96666666666667,58.0375,54.65,57.55555555555556,56.32592592592593,1.0738377773285854,54.791435185185186,3.6964040768401856,55.385995370370374,2.7512777907254815,-0.8735358348223118,-3.6100386100386066,normal,False,False,False,True
2020-08-01,55.8375,8,2020,8,3,214,-0.8660254037844385,-0.5000000000000004,55.47777777777778,57.53333333333333,53.833333333333336,58.455555555555556,55.76064814814814,0.25334313049921153,55.12546296296296,3.6830384357677413,55.167824074074076,2.584486874074614,0.6484077708792219,-4.478711271621368,normal,False,False,False,True
2020-09-01,54.233333333333334,9,2020,9,3,245,-1.0,-1.8369701987210297e-16,55.8375,55.96666666666667,47.9,56.166666666666664,55.182870370370374,0.841763302728608,56.18101851851852,1.3947942972668834,55.00671296296297,2.5768091854986994,-2.872919931348403,-3.442136498516315,normal,False,False,False,True
2020-10-01,53.98888888888889,9,2020,10,4,275,-0.8660254037844386,0.5000000000000001,54.233333333333334,55.47777777777778,58.0375,54.388888888888886,54.686574074074066,1.0041967620107946,55.50625,1.2926166608051546,54.973379629629626,2.5880903329938976,-0.45072730997746857,-0.7354443309499464,harvest_short,False,True,False,False
2020-11-01,52.75555555555556,9,2020,11,4,306,-0.5000000000000004,0.8660254037844384,53.98888888888889,55.8375,57.53333333333333,55.78888888888889,53.659259259259265,0.7921165063755217,54.7099537037037,1.2654655662169338,54.72060185185185,2.648623249598427,-2.2844206626877845,-5.437163911571396,harvest_short,False,True,False,False
2020-12-01,52.733333333333334,9,2020,12,4,336,-2.4492935982947064e-16,1.0,52.75555555555556,54.233333333333334,55.96666666666667,56.43333333333333,53.159259259259265,0.718566245075221,54.17106481481482,1.3109011180314236,54.41226851851852,2.64647638818023,-0.042122999157546595,-6.5564087418783155,normal,False,False,False,True
