interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
10-46-57-02,1b598cb6ed4f4e55ac01a7e37a412911,336.0,NAIROBI CITY,2,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,3791903082.73,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Loan application fee at 3% of principal amount.,17.0,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Guarantor,6.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
52-25-74-92,1c17eaa241cd4e7d959f63d953b912e4,67.0,MURANG'A,2,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,
33-71-75-91,9fb488c31dda498293084ad472ee5b19,75.0,Kiambu,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,116008030.0,7.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
23-74-32-22,d8c82403598a4ef5a1174c1fe1c2fc7d,216.0,Nairobi City,5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,construction and land purchase loans,395000000.0,1.4,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,guarantor,1.0,,0.0,,,,,,,,0.0,96.0,disappearing
94-53-90-38,5aadcc1c692141f99af23962540e870e,169.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,939786497.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Recovery from shares /guarantors,96.0,N/A,0.0,,,,,,,,0.0,6.0,
63-65-53-58,1f518bfbee8c4a49b8ea38b0f6f23630,240.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Development Loans,87237806.0,1.07,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,shares and guarantors deposit,96.0,Remitance from the University,1.0,0.0,0.0,0.0,1.0,0.0,2.0,The value of security the borrower has,0.0,96.0,"defaulting, exiting or transfer of members"
64-68-39-55,45de566a048b42a282639384a1330983,261.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,394367140.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,
13-03-13-15,4b58cf086e744810a2d284ac0705c301,64.0,Murang�a,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,6500496987.0,6.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,1.0,
30-79-59-07,dfc17e0c1a164fea80cf83826d32eec0,142.0,Kisumu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42981812.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,5.0,
81-18-97-35,94e51e898c104588b36ede084827fdd7,248.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,currently we don't offer mortgages,0.0,,,,,,,,0.0,96.0,we have not had such cases
08-60-06-66,d57757beef4245c19dafba011943aa13,56.0,Mombasa,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34576082.0,0.38,1.0,0.0,0.0,,,,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,
50-83-12-05,0dee4f804bbf403aa9a8604b815a6aa4,287.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,794288557.0,6.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
35-51-54-84,c8af5335ab384624a85c88cda4de12d4,267.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,677895955.0,5.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,attaching guarantor's deposit/salaries,96.0,NA,0.0,,,,,,,,0.0,96.0,loss of employment for salaried members
61-47-79-10,e39a107e780346388e9854ca000f7418,65.0,Murang'a,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,75690512.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,1.0,
90-51-65-90,83de9551f1494be28d98231a0742b3b1,325.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,construction of general buildings,639000000.0,,4.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,
54-18-85-18,b85ace2899904e40a956eb3be9f7a3be,304.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,541243518.0,9.9,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,4.0,
11-26-61-87,c0d74995da6c458fac8b5b5696f41ff6,244.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,236023283.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
49-26-28-59,881a405595174c0aba3177efb5dee162,14.0,Tharaka-Nithi,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,"Agriculture. education, manufacturing and trade loans",478334626.0,7.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,4.0,
24-55-43-57,2d5aef98ceef47cf9375e942b4c48c9c,232.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,we don't offer mortgages,0.0,,,,,,,,0.0,96.0,we have never had such cases
98-11-03-34,2bfd4eb55fd349d3a33ca1ac187325d1,297.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,they do not provide loans for mortgage,0.0,,,,,,,,0.0,96.0,they do not offer mortgage loans
63-52-68-11,7727b1845f1c4fc69012723b5ece43e6,137.0,Kilifi,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,renovation,158438622.0,1.2,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,1.0,5.0,
62-77-72-15,808d422912be4d599fbb0f326e699147,314.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44825505.43,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,no house loans,0.0,,,,,,,,0.0,96.0,no mortgage or housing loan inplace
91-38-08-58,fa9b1deaea7e445591d4221661f84a05,116.0,Nakuru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,
07-12-26-35,10e44769e0314679981dd79ce38e23c5,249.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122568858.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,96.0,Our Sacco Don't provide loans for housing and mortgage
19-75-80-96,5d949903798f4c41b4223c5efa22529d,25.0,Machakos,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1325176808.0,,5.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,5.0,
44-39-66-60,086e8aa396e14fec8b1ae1ca6c20974b,213.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1595928941.0,0.29,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,96.0,the terms and conditions of the Sacco,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,96.0,the employee is terminated since it is cheque off
71-63-90-64,544fa15b27cb466cb195eb258f7f53a5,113.0,Nakuru,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,266860505.77,19.92,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,,0.0,,,,,,,,1.0,96.0,Banking Act (Guidelines)
36-54-30-63,a38d3fd1ed67423ba89992fc9432bb95,195.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,935716308.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Not Applicable,0.0,,,,,,,,0.0,96.0,Not Applicable
50-84-92-02,edd44fe4f95142dc94c259fe5590170e,106.0,Baringo,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,9940000000.0,12.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,4.0,
94-13-38-16,02aca070b60348d39ca42885372ff070,209.0,Nairobi City,5,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1286491570.0,2.8,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
09-56-13-40,52b01cdc9ba944b48743d57190221503,305.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,5.0,
01-67-89-83,dedd34f2eab447f3afa7a088b4b48363,43.0,Mombasa,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
47-49-62-16,6ba486be1f374cf987868c442f935db2,7.0,Meru,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Sacco does not offer mortgages,0.0,,,,,,,,0.0,96.0,sacco does not offer morgage services
33-38-20-26,5e229751717042e6936ec21eac37726a,291.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,most of the members indicate personal development,149928968.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,
19-41-00-87,a6fc987409c04a2babd5e0f85e5a0bed,288.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Development Loans,71000000.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"guarantors, crb listing",96.0,Low savings for employees taking the loans,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,96.0,loans are not guaranteed by collateral
87-59-59-21,61ced7805e534ae0aa1e86a6039c2748,294.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,781800000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,recovery from guarantors,96.0,They do not offer mortgage products,0.0,,,,,,,,0.0,96.0,They do not offer mortgage products
52-65-23-71,807b027e67d04e51bf59a20b21be38ff,54.0,Mombasa,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,94154151.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
93-34-14-19,c3cb338c66e642b1a49b52ca7996d320,36.0,Nyeri,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193612886.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,They do not offer mortgage and housing financing,0.0,,,,,,,,0.0,96.0,Do not offer housing loans
06-44-99-77,6b3952a286d34bd9bfc7bede27ba0572,178.0,Nairobi City,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,2170408244.0,,2.0,0.0,0.0,,,,,,,,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,,1.0,0.0,3.0,2.0,1.0,0.0,0.0,,1.0,1.0,
41-11-31-25,3a973b6f547d48fe9d8e853c555aa68f,298.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,89690000.0,,5.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,6.0,
56-96-13-23,1e6cc8f473e1477c84688db8df0a0f90,15.0,Tharaka-Nithi,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,11357930735.0,7.4,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,LEGALLY NOT ALLOWED TO OFFER MORTGAGES,0.0,,,,,,,,0.0,96.0,LEGALLY NOT ALLOWED TO OFFER MORTGAGES
23-36-98-16,c82dd46a56b849039b79fb2e3120265b,278.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,development loan,113231000.0,7.95,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,debt collectors for negotiations,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
32-58-14-34,20d2ad75d4864b698c4c37704e0c7ca1,73.0,Kiambu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,196163436.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
74-75-61-33,30844deb7cb84a6aa869520b88d7ff2f,285.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,300000000.0,3.67,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,5.0,
12-79-51-96,93a7641d66924e1ab2f12a47e99051cb,238.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2500000.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,,
46-50-50-16,4b13c631a1974d889a78b864e6c88c8e,317.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,710410605.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Recover from guarantors.,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,
46-17-33-82,9adafc3f862240358042297b08939a05,284.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,22000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,
38-80-92-44,60fb79112f29407cabc7fd1fe377ed1b,266.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,183000000.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,NA,0.0,,,,,,,,0.0,1.0,
48-87-27-84,c4787d3c9cde4833a7670410bef3a489,120.0,Kajiado,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,333000000.0,,1.0,0.0,0.0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
85-33-40-48,6493af6a1aee41b2a6672cf680632244,101.0,Nandi,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,105448662.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,N/A,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,1.0,4.0,
