interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
37-66-59-89,5a8960d4edbf4d6da3b7c21b17d18023,171.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,846009000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,
98-47-16-06,29f27f5db6f248d59c7a69ac1cb21400,3.0,Meru,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,997254508.94,5.4,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,4.0,
39-33-53-57,810a2d949f9a45e2b08bba78092be0bd,233.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000283417.0,3.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,4.0,
06-31-44-19,6f69731ce25249e29d1a75e8e5e88fc5,215.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Guarantor,96.0,Not Applicable,0.0,,,,,,,,0.0,1.0,
48-09-07-04,645cef8540b34bf1936f1f65ea5579f8,256.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,132149324.0,7.2,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,debt collector,5.0,,,,,,,,,,0.0,,
11-21-47-93,d632d6cb5f2a46b4b4c3bdaf17064e76,330.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,13680073.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,NA,0.0,,,,,,,,0.0,1.0,
57-32-11-33,46d79e3cd4e4471691b68557fdbc1a5a,227.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,932791253.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,,1.0,1.0,3.0,2.0,0.0,0.0,0.0,,0.0,1.0,
88-70-16-84,308f500b2d854600ae64ae2256bfef9b,263.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,710861179.0,5.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,
82-28-78-59,dee77421bfeb4bb6bc293ba8ba2130c6,140.0,Siaya,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,154700744.0,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Recovery from guarantors,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,
38-98-57-44,01d6366b7cef4297a3ce82d7b5eea7c5,85.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,transfer to guarantors,96.0,not applicable,0.0,,,,,,,,0.0,4.0,
37-60-35-80,c1bfab3c7b774cd892b61dd81f29a50d,127.0,Bomet,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"Development loans,School Fees, Emergencies",198259435.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Go to guarantors,96.0,They dont have the mortgage plan,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,96.0,They don't have specified housing finance loans
52-10-05-47,afb7f20c346e4252837257d66fddc4f0,66.0,Murang'a,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,76286329.67,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,surcharge on guarantors,96.0,don't offer mortgages..they offer loans for education and business only,0.0,,,,,,,,0.0,96.0,don't offer mortgages..they offer loans for education and business only
31-17-48-14,e0edf97c9af54ec6ad9faf0ee413a823,91.0,Trans Nzoia,5,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,Renovation Of Buildings,1086547279.0,1.31,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,4.0,
07-17-38-46,5d950ffa6c144ea0b8a0fd6e9a77daee,78.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,510981313.0,7.1,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Don't offer mortgage loans,0.0,,,,,,,,0.0,96.0,Don't offer mortgage loans
04-94-72-65,2bc18e71889146d888c83f92f2490844,235.0,Nairobi City,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,500000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,They don't offer mortgage products,0.0,,,,,,,,0.0,96.0,They do not offer mortgage products
15-21-52-67,6c389bc04be64a9880af29ed4a2f1f50,286.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,388660365.0,5.0,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,6.0,
79-69-31-04,f796d72d283f4fbcbfe50aeb14ba7284,301.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,244251281.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
87-23-64-07,089ccb7d1a5a490abcb6492fed8b6cbb,253.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,379264186.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,96.0,we are currently not offering mortgages,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
92-22-47-96,7ccca9f8e4fa47bc913398d1cab8bb11,217.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,154474802.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,They don't offer mortgage,0.0,,,,,,,,0.0,96.0,They don't offer mortgage
96-15-98-65,c690f84e77074fd189ada15128ac2206,80.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,144424490.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Don't offer mortgage loans,0.0,,,,,,,,0.0,96.0,Don't offer mortgage loans
35-22-97-77,e169b34d64cc4d24ae7f23ab57978c0f,57.0,Kirinyaga,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,96.0,Not applicable,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,6.0,
44-34-18-91,313948a979414d22a65e2d0514a1d23a,289.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5000000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Attach guarantor,3.0,,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,0.0,5.0,
23-00-47-37,0d14d411bf2e43a88927dc280fb3380f,327.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,139532347.0,1.72,2.0,0.0,0.0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Recovery from guarantors,96.0,the Sacco is only for short term credit for members,0.0,,,,,,,,0.0,5.0,
93-43-26-52,fa1f18efd33a46858417c29514553fda,257.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,117432639.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,as at now we don't have mortgage products,0.0,,,,,,,,0.0,96.0,we don't have mortgages products
12-77-32-66,8bacb456e5184814b4759d2b7b9a65ee,112.0,Nakuru,5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,36000000.0,,5.0,0.0,0.0,,,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,5.0,
51-51-33-35,c82c7003af1a4cc8ad31075d999694b5,242.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Personal Development Loans,4200000000.0,2.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,96.0,The respondent said that none of the above option applies to them.,0.0,,,,,,,,0.0,96.0,The respondent said that none of the above option applies to them.
11-83-05-73,9ff30db66a7e422aa7ee1802876072ec,16.0,Tharaka-Nithi,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,387347774.0,15.5,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Refinancing with the same institution pick a bigger loan to repay the smaller one.,96.0,The Sacco doesn't offer Mortgages,0.0,,,,,,,,1.0,4.0,
65-51-02-48,063a998149134cccb176e910d0db2384,130.0,Kakamega,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,10500000000.0,16.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,0.0,1.0,
02-07-64-34,38743c44ea3b4963b7e3b71eb0f3cba7,122.0,Kericho,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,248385766.0,2.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
56-93-26-87,5e509fb26f8f4e13a8cb61405d7fb6b8,200.0,Nairobi City,5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1041354345.0,20.1,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,recover with collateral,96.0,N\A,0.0,,,,,,,,0.0,96.0,N/A
92-49-10-82,cd715bc690894c3d8726f30f2b0785db,207.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42616942.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,
50-18-32-56,204d3534fb3c42f88eb96577577ea288,30.0,Nyandarua,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,376609159.0,5.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,5.0,
83-06-71-62,c4bfbe77394d45ec99d17311c9700f10,144.0,Kisumu,5,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,125428000.0,3.62,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,,1.0,0.0,0.0,0.0,3.0,2.0,1.0,performance of previous loans,0.0,1.0,
56-04-25-16,0e67820e492a4d9da9aac3e8617b4724,134.0,Bungoma,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,attachment of guarantors shares,2.0,,0.0,,,,,,,,0.0,5.0,
78-48-90-83,43e9f36e4a42477caba7e5d2db06c160,269.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,387781862.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Lack of sufficient guarantors,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,
64-81-25-50,3d09b879a4054595b801c7ff1bfad9d9,185.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2872148675.0,2.0,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,4.0,
08-12-16-23,d6fcc0d6d9c2443abf4bd0f7f363478d,105.0,Kwale,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,104661012.0,3.4,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,0.0,2.0,0.0,0.0,3.0,Borrower's ability to pay,0.0,5.0,
14-49-37-51,643f27c9f5e84365ada00e991cb48d5e,107.0,Baringo,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Others,2903821905.0,9.0,5.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,use of shares,1.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,5.0,
65-40-91-10,6c821391d7434bb19f8df7e6d8a1d256,5.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,573058190.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,1.0,
40-02-85-03,fc766d3f41c44a1284ae54fb61937d2f,24.0,Kitui,5,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,223226052.0,2.17,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,recover from deposit/ savings,96.0,Affect the corporate image of the sacco when recovering,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,1.0,6.0,
85-08-90-44,4d0841139c6145c68750bacffbc6f96a,319.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,we don't have this product yet,0.0,,,,,,,,0.0,96.0,not applicable as of now
62-74-74-59,51ced8868827437e82e00f245bf39f78,309.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Development Loans,804328203.0,3.45,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Through guarantors,96.0,Employee salaries limit the loan amount issued,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,96.0,no challenge
64-91-10-86,392222ac314a44f0886f2d30f9337d25,104.0,Nandi,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,204585735.0,14.66,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,recover from guarantors,96.0,"unemployment,bad economic times",1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,
05-83-90-67,447d3e7b5124461e979f9c9dc6829b7d,87.0,Kiambu,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,621799822.0,9.7,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,guarantorship,96.0,N/A,0.0,,,,,,,,0.0,96.0,N/A
58-11-57-67,f501e75e910a42799f5848c7a1a7ed76,58.0,Kirinyaga,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,business loans / farmers loans,33505149.65,,2.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,5.0,
32-54-24-78,167145c0baea4447a9eed07b8870595e,60.0,Kirinyaga,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,118954139.0,28.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,4.0,
33-19-43-63,d19ba9e92df5426d8d4244f411ee775d,283.0,Nairobi City,5,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,317851246.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Recover from guarantors and savings,1.0,,0.0,,,,,,,,1.0,5.0,
67-67-23-25,6265beb36059492dbc3be5f71c1d144a,270.0,Nairobi City,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1604618008.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
37-14-82-88,f7c36253e1ca4afaaaa18eca93c8a984,28.0,Machakos,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,117117220.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
