interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
15-02-56-12,0e7934653f6f4a44b0f5b85cf2b90cb6,228.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,270621442.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Guarantors to pay,3.0,,0.0,,,,,,,,1.0,1.0,
44-39-84-00,b11339c5db7a4672bbd247831222469d,212.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,927429340.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Guarantorship,1.0,,0.0,,,,,,,,0.0,5.0,
27-14-38-82,c844b5daf1794b0e8f37c16c86badfcc,71.0,Kiambu,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,265276856.0,10.0,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,use of guarantors,5.0,,1.0,1.0,0.0,2.0,0.0,3.0,0.0,,1.0,1.0,
37-60-58-72,d3049979f3d2481ca1cf945fb6c06b2b,274.0,Nairobi City,5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,171618802.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,3.0,2.0,1.0,0.0,0.0,,0.0,96.0,Job Redundancy
50-35-48-66,e2165d7908b244d6a65a6165a376581b,264.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,456825012.0,3.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Debt collectors,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,1.0,
36-23-09-05,15ab118cf0474966ae8a2674618fd3b8,229.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Equity Release Loans,4702035939.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Guarantor,3.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,1.0,96.0,period long default
85-52-25-07,fb52fe69f2854c61babc2a8c90f75269,329.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,follow up letters,6.0,,0.0,,,,,,,,0.0,96.0,we don't offer loans on housing/mortgage
59-50-44-46,495de750809d4be0bf55f28ad89cff31,52.0,Mombasa,5,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,162770672.0,1.76,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,
30-67-14-45,c51b68af058f464e9ea8e213173ca6ed,199.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2722819864.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Debt Collector,2.0,,0.0,,,,,,,,0.0,1.0,
76-14-60-14,324ac43f88fa43379eb77779de8ffdf9,150.0,Kisii,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,4.0,
83-20-44-85,4499a5360ccc460ab1887ef93546eda2,11.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
63-66-35-12,3965131bed804dd6953d29efaf965aca,243.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,we are currently not offering mortgages,0.0,,,,,,,,0.0,96.0,we have not had such cases
89-51-81-38,22d826efdf6f47a9858a0fbbb0e17b33,136.0,Kilifi,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,419543287.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,
85-73-58-58,2873681d4d1d4c188f4c53b85e685fb4,50.0,Mombasa,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,282466536.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,GUARANTORS ATTACHED,2.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,5.0,
64-77-27-32,8c6bf2e7d6fe4aab86a342efe2c59cb5,102.0,Nandi,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,School Fees Agriculture,93770362.29,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Recovery from gurantors,3.0,,0.0,,,,,,,,0.0,4.0,
31-55-40-54,627c2a787b864ae3ac24feb84a26c28a,299.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,general loans,600000000.0,1.17,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
22-23-59-74,08b4bd1d53f4405b9acd23faee5652b0,10.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,345805358.0,,1.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,96.0,No mortgages/ housing loans provided by institution
29-58-69-43,1928b00140e34449bba508d5527bd48c,90.0,Samburu,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,500000000.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,1.0,1.0,
65-27-78-56,c150b353cf8c4388bb28718cc6f1f6e6,349.0,Lamu,5,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,2.0,3.0,0.0,,0.0,6.0,
19-80-85-19,d151ad22fd3d4a4eb6e0c8b491a0f19d,70.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,61756500.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,debt collectors,96.0,Sacco lacks check -off system,0.0,,,,,,,,0.0,96.0,Not Applicable
48-15-40-81,b064d9ddacf84df798912159cf065b89,318.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1863661259.0,85.5,2.0,199.0,229.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,they do not have a mortgage product,0.0,,,,,,,,0.0,5.0,
16-12-47-55,558cf7963a9a488185e3c713f5d2bd87,2.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,They do not offer any mortgage or construction financing,,,,,,,,,0.0,96.0,They do not offer any mortgage or construction financing
43-29-76-52,d800e25ff23a46429b21f9b7ff0d78cf,254.0,Nairobi City,5,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,88790114.24,7.88,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
03-17-04-22,9f8e2e225b44418aaddc5f127745cbca,302.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,97987017.0,2.7,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,
66-30-77-32,41378b30058d49689bc53ce810033da5,220.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,96.0,Doesn't give loans for mortgage
48-69-60-20,b6a33f2449604b858a9471de09e2b268,88.0,West Pokot,5,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,536361049.0,1.31,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,3.0,,0.0,,,,,,,,0.0,6.0,
39-28-59-63,3b3deddabfb543dab231782af491e232,226.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,646082206.0,1.6,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grauranters,3.0,,0.0,,,,,,,,0.0,6.0,
94-00-04-08,c5139aefb7c447c89b8092201eb66c4f,55.0,Mombasa,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,40855797.51,26.82,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,
80-68-16-45,c9cb8c7b626c477abe4667d7a0e69684,223.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4527283517.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,they don't give mortgage loans and construction loan,0.0,,,,,,,,0.0,96.0,they don't give construction loan and mortgage loans
12-96-77-37,515e0e3cc1bb45868b06053608c53550,93.0,Trans Nzoia,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,
46-03-19-57,d2c65eee4edc4a6382748937bc522529,231.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,275344456.0,,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,,
68-99-60-21,1c28eb130caf4597ac437a54075147e4,100.0,Nandi,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,94037597.0,5.77,2.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Recover from guarantors or Deposits.,,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,4.0,
20-49-80-11,b20a399cb6bb42a59f1f38c3afb975dd,262.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,114057357.0,,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,5.0,
11-40-36-61,c0f96b004af04b09be82d05e1c34cdaa,332.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,offer loan for purchase of motor vehicles and there repairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37-36-91-36,fedf86d5f37f4972b4a87a584a36aca7,331.0,Nairobi City,5,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,318758874.0,33.0,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,2.0,
29-10-92-06,10e88003b563486780111f0107cfbcdd,306.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,105688715.71,,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Asking the guarantors to pay,6.0,,1.0,3.0,0.0,2.0,1.0,0.0,0.0,,0.0,1.0,
48-67-25-36,fc5fcf3481144ca0b523d4856a0a421e,247.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,306157590.0,7.3,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,5.0,
00-16-23-17,32f1d2998407444192de9bf67fd7fd47,20.0,Embu,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,10630113577.77,0.79,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,1.0,2.0,0.0,0.0,3.0,Borrowers ability,0.0,1.0,
44-18-43-31,a059be560f6c4cc7ae604e657928138a,139.0,Siaya,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,298431112.8,12.3,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Realizing the pledged guarantorship,96.0,Multi-borrowing this affecting their ability to repay loan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,
33-43-15-85,377e5ed4a1dd4f58bb4763ebc21ae368,322.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,283000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,5.0,
52-10-65-29,3b52bd2e64864f03b1ef24d4e42d42fb,252.0,Nairobi City,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,
87-74-67-52,aaab195f4d634895aee555f16c3ee52c,295.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,130342000.0,52.0,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,
47-63-00-70,a6ebd0bc8a6f45eb9964d57cf05aac3c,296.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,The just give out general loans. They don't ask what the borrowers intend to do with it,26148258.0,,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Recovery from guarantors,,,,,,,,,,,,,
45-57-30-89,be42c5fe63e44c93b3cf507b5ca3d1db,128.0,Bomet,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,237156561.0,8.0,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
75-24-09-25,ce73fee2f6954877aa7d14d5485c6900,196.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,231970466.29,,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,1.0,
62-18-91-16,18360aea8ec9435a9ab5e1f0fd80a998,290.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,We provide loans to our members but don't inquire what it is for.,131453213.51,,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
33-29-27-26,6766e81811854cf6b2e30e10b416d963,148.0,Kisii,5,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,944000000.0,18.0,1.0,0.0,0.0,,,,,,,,18.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
01-51-65-67,14106b879dd24fa1a5046dcae9ba8ac7,149.0,Kisii,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,surveying and valuation,944000000.0,18.0,1.0,0.0,0.0,,,,,,,,18.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,
80-14-80-15,c828e83a11174655ac2fb4a427678db7,350.0,Taita Taveta,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,2733880628.0,,2.0,,,,,,,,,,18.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,
05-18-43-29,e7eec498db52472fbfbb32ba0ed8c94c,141.0,Siaya,5,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,111411236.0,,5.0,0.0,17.0,,,,,,,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,2.0,3.0,1.0,0.0,,0.0,1.0,
42-03-91-20,f7fe8cd92db2421e9e6614f10508a0e2,129.0,Bomet,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,842397994.0,8.4,1.0,52.0,5.0,,,,,,,,15.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,
49-89-48-01,8f530a7ba1c342fd8c07afc408a5a1a7,19.0,Embu,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2509619494.0,0.11,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,15.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,1.0,
18-68-49-76,dc105f0d628748d19ae6b749b4282337,321.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,5.0,
