interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
24-57-60-58,ff5df520b648492cace0f9067aaa88e0,172.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3000000.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,6.0,
22-51-16-24,ea390f645ba2448ca62420dcd0809073,250.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,General development loan,2531848444.0,5.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,salary check off system,96.0,Equity bank dealing with mortgage an its own entity,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
52-41-81-86,9919d7788b1642ec86b03c3ae71d95f6,6.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Sacco does not offer morgage loans,0.0,,,,,,,,0.0,96.0,Sacco does not offer mortgage loans
21-29-60-59,434110a6698348269b590c7bab0dbbe5,324.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1312309764.0,15.0,3.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,4.0,
63-69-21-61,f02ae8bc5cf3482585ad124aa94eca39,103.0,Nandi,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,School Fees Loans,74461063.0,13.0,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Use of guarantors,96.0,N/A,0.0,,,,,,,,0.0,96.0,N/A
97-26-53-65,625ed100679d41de935ad3df7c8feabf,251.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,312000000.0,,3.0,0.0,0.0,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Guaranters,1.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
89-01-92-02,15ed28ff12524bb795882e08407fdb91,234.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1256532610.34,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,4.0,
34-38-52-08,3939a3092f90437abbee32248177893e,174.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,
37-64-72-95,cbc13ef167ae442d8baaab2a89f9d985,201.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3018484336.0,,2.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Guarantor/ Deposit,96.0,N/A,0.0,,,,,,,,0.0,6.0,
49-12-30-71,0deebe0c95df4f8ca3d12aa962915ed6,246.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,257000000.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Using a debt collector,96.0,Not applicable,0.0,,,,,,,,0.0,96.0,Not applicable
98-56-11-96,4b4114dbd3d344079a35f588aa1cb678,131.0,Kakamega,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,9572170.0,6.75,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Guarantors,3.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,
84-65-69-10,30114a9dfc7246a6820929775478ae38,84.0,Kiambu,5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,96.0,N/A
76-82-31-30,c15a4dcb2eac42d1891fa25c0084202f,89.0,Samburu,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145198864.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,96.0,no housing construction and mortgages loans
90-95-65-32,482a295c6d2e41a19ee143d1ee01b1d5,48.0,Mombasa,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,52400000.0,,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,
14-14-81-04,f1857a0db5624567a9274d2d27e0a290,21.0,Embu,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,386000000.0,0.06,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,
85-95-94-17,0169fcfba87d4d719220597183e8a7e2,126.0,Bomet,5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"School fees , Emergency loans and development loans",214000000.0,70.0,5.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,1.0,1.0,
38-92-08-90,fa0f9d3e70dc400ba00bae74bf8c3546,13.0,Tharaka-Nithi,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,building Renovation,1201812793.0,28.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,96.0,Inadequate repayment ability,1.0,1.0,0.0,0.0,2.0,3.0,0.0,,0.0,1.0,
89-96-75-29,fa9b9b0c190d47da99fb09158171d737,316.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,801262870.11,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,
97-97-73-33,7b7cffc2597a48ccb1419b59719fb1ff,177.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,5.0,
16-19-10-50,fabf7233cadd43dabe99f140f1bbe5c6,265.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Normal loans,215798417.0,12.3,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GUARANTOR,96.0,none of the above,0.0,,,,,,,,0.0,96.0,none of the above
19-68-52-25,4e2461ccf0104b70a110299037c42e2d,143.0,Kisumu,5,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,108949419.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,96.0,The sacco doesn't offer mortgages therefore non of the above,1.0,1.0,2.0,0.0,0.0,3.0,0.0,,0.0,5.0,
68-95-60-93,ae1f074bc1fb4aa38ce745cd43de31a3,23.0,Kitui,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8502952028.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,Its not a major need bfir our customers,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,96.0,Dont have construction loans
86-94-86-97,13e3506823ea4619a93fc26f39ec89d4,151.0,Nyamira,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29467810.0,6.7,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,,
70-35-22-56,39daf967e5474e3aa735c526ad8c7ee4,236.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,##N/A##,533077017.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,CRB/Debt collections,2.0,,1.0,1.0,0.0,0.0,2.0,3.0,0.0,,0.0,1.0,
84-00-40-66,050ad5c588834ff1b4bfd5e5339f33a9,63.0,Murang�a,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2470000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,recover from guarantors,96.0,not applicable,0.0,,,,,,,,0.0,96.0,not applicable
69-11-58-47,d0ea28328d1f4c0b9caa25294947ad9a,230.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2552050430.0,2.41,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Recovered from guarantors,3.0,,0.0,,,,,,,,0.0,4.0,
06-12-91-65,a82c316b69a0476c81f31e9bc3c22683,173.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"Construction of multiple, single residential buildings, commercial buildings and renovations.",8276695493.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,1.0,1.0,
76-98-79-85,9f874b14f4d0491f9c4b361a34387a55,92.0,Trans Nzoia,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,N/A,13010860.0,17.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
27-01-94-86,707ac4c4c8284217aca23e819ce39006,146.0,Homa Bay,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,280565694.0,1.91,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,recover from savings,96.0,members borrowing ability,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,0.0,4.0,
48-66-12-56,8572a9ab0e614f1e91adc5dbf469b795,26.0,Machakos,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,business loans,219539999.0,,5.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,savings of the members,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,5.0,
84-49-85-87,d2fb00ae27d1456abe27e3cc23eecb34,42.0,Mombasa,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,63926500.0,,3.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
05-15-66-94,04eeac2f96294299b6b6e82458561cf6,277.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,442392454.0,9.1,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Guarantors deposit recovery,5.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,5.0,
04-43-37-71,6fb2107fe4d049868afa40027ff8e230,33.0,Nyeri,5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,842347749.39,10.1,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,3.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,
19-24-00-69,0c9a055fae6e4f36a4454e233a8eb812,303.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,don't issue mortgage loans,0.0,,,,,,,,0.0,96.0,don't face such challenges because we don't issue such loans
39-09-47-95,20efd08c45854a53abd0d60e935c516b,12.0,Tharaka-Nithi,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54334155.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,
51-42-70-96,3afe4575c815429190983ae562fbf8e4,275.0,Nairobi City,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,Not Applicable,0.0,,,,,,,,0.0,1.0,
48-28-99-61,618b73c6705e4d0daf0ef361de914026,69.0,Kiambu,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,5.0,
85-96-25-17,3114c001507d43539f29431318aaaccd,68.0,Kiambu,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,403530000.0,8.4,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,1.0,
38-00-42-30,d67406a934b44e32b97346b982672feb,208.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,365922586.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Attach Guarantors,3.0,,0.0,,,,,,,,0.0,5.0,
26-47-85-91,4622fc002fcb4b5d80c3c4680674dd20,280.0,Nairobi City,5,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Super Jijenge,482595197.0,,3.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,income to service high demand loans,,,,,,,,,1.0,1.0,
30-45-48-71,44194e958d214c048c8fd1bd7f589f48,273.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Development loans,286363292.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,6.0,
98-77-75-91,d8cd92b2ec3b49188e694e1506ddf68e,76.0,Kiambu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,184000000.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
31-30-79-54,edbc6f1afaba441cb69f9054b5e090c5,219.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,93327391.38,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,96.0,we do not have the mortgages products,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,5.0,
97-76-37-95,723bdfaac6b44df5815d0b2643404624,99.0,Nandi,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Education,18555613.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
93-45-07-15,fdd7dce540d8493ea577f244dbb2b892,124.0,Kericho,5,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3557101727.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Auctioneers and crb,96.0,Not Applicable,0.0,,,,,,,,0.0,96.0,We don't offer this product to our members
68-67-84-35,0553251c10c14a848692ef8d1afce377,61.0,Kirinyaga,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,645353221.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,recovery from guarantors,3.0,,0.0,,,,,,,,0.0,6.0,
68-92-54-84,b8bc2b4150a649fe888e82e7d29d6085,41.0,Nyeri,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,146000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,4.0,
15-97-28-98,efd04424c020409dac51c600fbd74da8,170.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Survey and Valuation,10250420730.0,1.5,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
19-14-88-26,9770f9cc09d84f7980d17ea43901bcba,77.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,752665400.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Physical recovery,5.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,
62-99-59-81,afc1fa00a1254db58f0f7704881fd178,97.0,Elgeyo Marakwet,5,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,525723659.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,use of guarantors,3.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,
66-72-91-71,bb353fe357a642ecac07d94b7b76a957,110.0,Nakuru,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,188014000.0,6.38,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,1.0,0.0,1.0,2.0,0.0,3.0,0.0,,0.0,5.0,
