interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
50-25-18-56,7a56d150d78544a18e3b77c95f81afca,34.0,Nyeri,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Asset Finance and farmers loans,198562743.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
22-44-10-25,5889d7c4659947178b613136061225b7,115.0,Nakuru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,152000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,3.0,
28-73-52-05,d731117232d04d93a9ee2546330dffa3,276.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,2933791810.0,32.0,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,
53-59-47-74,a316a8c97a724e6b9e09f547fbaf68bf,145.0,Kisumu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,
85-88-68-92,41b45a537a3e43edaa97937a05bf6eaf,237.0,Nairobi City,5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1604930013.21,78.0,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,N/A... they don't give mortgage financing,0.0,,,,,,,,0.0,96.0,they don't give mortgage loans
86-87-30-74,59a4400fe00d405886c761cc55217e42,272.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,22200000.0,55.8,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,2.0,3.0,0.0,,1.0,5.0,
73-01-19-34,9e474ef547124b1baf721663cc220cbb,147.0,Homa Bay,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,All loans are disbursed as development loans,54034080.0,,3.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,
70-25-18-61,a2293ae8ee2b4517bd741df546c53271,98.0,Elgeyo Marakwet,5,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,833732515.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,5.0,
88-74-42-99,a32bfaef1d7f43b49346c2a4423ec7fd,94.0,Uasin Gishu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,6.0,
29-55-61-60,6d374b306a5244348d87e16908c74a23,22.0,Kitui,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,96.0,not applicable
07-04-52-82,4bc3a716a15a47ebb5efbde5bfc995c0,32.0,Nyandarua,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1130000000.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
64-80-85-58,5779ccfff63d4c0d8a9589f2cb873a60,83.0,Kiambu,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,295964107.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,96.0,the sacco doesn't offer mortgages,0.0,,,,,,,,0.0,96.0,sacco doesn't offer mortgage loans (N/A)
24-70-43-70,6105a06bbe71452795c4a17317c9f01d,9.0,Meru,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,250000.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,It is a long term project and it is risky for the sacco,0.0,,,,,,,,0.0,96.0,N/A - Construction / mortgage loans not offered
64-25-32-53,599390a9643146b89d64f00e6a423bb7,119.0,Narok,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,195465186.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CRB,2.0,,0.0,,,,,,,,0.0,5.0,
29-09-13-67,0d6e7a02b71540cba5d059393ab25999,222.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1200000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,
65-46-64-90,169506f34d9b469b844395c7dcdba6ee,82.0,Kiambu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,96.0,Don't issue mortgage loans
80-74-52-69,8108ca24f50949cc8baef6804d7a3d74,179.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2908213745.0,0.21,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
43-69-75-05,a40adee88a1347329ab1cf2137c8ce02,123.0,Kericho,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Not Applicable,0.0,,,,,,,,0.0,96.0,Not Applicable
54-14-15-67,21557bc1e728443d88f47d5f52f88b00,202.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4529708877.96,1.0,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,1.0,
45-72-95-53,b2cce5fb57b145b583b1816e5355900b,62.0,Kirinyaga,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,261854000.0,6.67,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
44-08-21-65,4526213722194646b344f6d09202f02f,293.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,719743994.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
75-23-48-06,fb6f940a4fec45b0a46e603977b2ee7f,312.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41057358.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,"N/,A because they don't give any mortgage products",0.0,,,,,,,,0.0,96.0,still not applicable because they don't have any mortgage products
49-70-10-00,0eb6e84829de4e4ab1c2a25fdd63d9b2,258.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Irrigation Sacco doesn't issue mortgages,0.0,,,,,,,,0.0,96.0,Irrigation Sacco doesn't have any housing product
75-30-16-71,a2a2deb489cf45d888d78bd55a6678df,121.0,Kajiado,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,21.9,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,5.0,
99-47-50-53,1dbb7c8d4b86488e8662e815e3fa05b9,38.0,Nyeri,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7331903457.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,no such product under this Sacco,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,96.0,Mortgage loans are not offered
78-48-03-04,cea281ea102947b19b4946978043629f,135.0,Kilifi,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,10982191625.0,1.23,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Source of financing loan book/funding costs,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,0.0,5.0,
61-67-75-24,38a919658492434bbd1508ea15063ebc,271.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,Housing Renovations,1676767835.0,4.5,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,The respondent said that none of the above option applies to them.,0.0,,,,,,,,0.0,96.0,The respondent said that none of the above option applies to them.
90-72-61-46,05e4660a0c4a460c9b17555435a4db14,315.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,576077220.0,,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,
10-99-13-23,b1e6d694a65648478cd73e99909503c1,320.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,538225609.0,7.2,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Recover from member deposits and guarantors,1.0,,0.0,,,,,,,,0.0,6.0,
89-30-10-35,cc972f7d25384ce280c6db77b1f633a4,328.0,Nairobi City,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,dept collection and follow up by guarantors of the loan,6.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.0,,0.0,1.0,
61-62-11-10,8c4b01e5d6bf4761a3af8058a2bbe30e,310.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,60000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,They don't offer mortgage products,0.0,,,,,,,,0.0,96.0,They don't offer mortgage products
85-86-00-00,cda9561d6fa64f508fb32d697ff7656d,125.0,Kericho,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,191586484.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,recovery from guarantor,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,5.0,
05-92-56-74,e66ddc21638549c49c9ab618c7c8a218,117.0,Nakuru,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,375528460.0,,2.0,0.0,0.0,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
25-50-49-86,8bf12b6f52dc4c65a10392bece1895e0,313.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,96.0,There is non because they don't offer such loans
25-53-39-38,e405c1d5bef54d28b544b10a2fda8203,95.0,Uasin Gishu,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,14349823.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,,0.0,,,,,,,,0.0,3.0,
80-08-62-20,89aafeee5acf4f2a8dd688651896d357,8.0,Meru,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,443556829.0,20.74,3.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,3.0,,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,1.0,5.0,
96-42-64-06,a9e92f5771a84667ad398dddd6d5ebe4,241.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,691035171.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Recovery from their deposits,96.0,Lack of proper security,0.0,,,,,,,,0.0,1.0,
49-89-79-41,72f408b52e1b47b7b973bef784d1cc95,27.0,Machakos,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,3190347993.0,0.12,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Attachment to loan guarantors,6.0,,0.0,,,,,,,,0.0,1.0,
68-21-30-56,e0b69e488305471e858ca091e0279891,239.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,167580000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,96.0,Don't provide loans for housing
43-83-51-43,1d8751065f974d8eb4a756415f6d36f8,311.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,development loan,291000000.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,4.0,
88-56-25-07,a84109d3245849e7a30fdda62c276d3e,31.0,Nyandarua,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Development loan and Asset Financing loan,818362361.0,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,6.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,1.0,
10-19-35-61,e3f88e7e01d04323b616234f8373e12b,268.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"Construction of multiple residential, single residential, commercial properties and renovations.",262862471.0,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,Not applicable since they don't have loans specifically geared towards construction and mortgages,0.0,,,,,,,,0.0,96.0,none
05-02-46-69,1e7733842f154b03b790a3ba7b147ff9,37.0,Nyeri,5,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,2785223237.0,6.7,4.0,20.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,,1.0,1.0,
82-88-35-75,b51cf544961e49d19d60ada890126cda,259.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121000000.0,2.28,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,court,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,security,0.0,96.0,enough security
14-95-41-92,12cd52e5e1ce47988a0574801bf0fd6d,114.0,Nakuru,5,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,20000300.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,
47-84-20-59,19eee049a54445fcbeaaada332a29127,255.0,Nairobi City,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4000000.0,15.0,3.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,,,0.0,1.0,
56-66-28-93,9d145006f99145ce878ba711af787c08,245.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Development Loans,387000000.0,1.0,5.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,96.0,security,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
67-89-15-48,a65f6dd8075c49c38040c3b48cf367e0,109.0,Laikipia,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,156702274.0,3.0,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,
49-49-36-21,5154f1133da34b0992b995b2d1b46a97,133.0,Kakamega,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,23038000.0,24.0,4.0,0.0,12.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,5.0,
58-00-86-97,2d153b6b050e495aa0b9212cd3dc7631,118.0,Narok,5,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,"business loans, school fees",105796247.49,42.91,1.0,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,recovering from guarantors,6.0,,0.0,,,,,,,,0.0,4.0,
88-88-60-45,f7f616c36a8748969a8a5ff01ad7b856,198.0,Nairobi City,5,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,3864608289.0,5.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,6.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Guarantor,,,0.0,,,,,,,,0.0,6.0,
