interview__key,interview__id,est_code,county_name,se1,se1i,se2__1,se2__2,se2__3,se3a__1,se3a__2,se3a__3,se3a__4,se3a__5,se3a__6,se3a__7,se3a__8,se3a__96,se3a__9,se3_other,se4a,se4b,se5a,se5b1,se5b2,se6__1,se6__2,se6__3,se6__4,se6__5,se6__96,se6i,se7,se8b,se9__1,se9__2,se9__3,se9__4,se9__5,se10__1,se10__2,se10__3,se11__1,se11__2,se11__3,se11__4,se11__5,se11__6,se11__96,se11i,se12,se12i,se13,se14__1,se14__2,se14__3,se14__4,se14__5,se14__96,se14i,se15,se16,se16i
18-58-96-33,e2a8acd6f9574c1099e58e654b832bdb,176.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,235000000.0,,1.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,processing fee,7.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,
16-50-59-14,d6229d90acf14a3897173d33773afd4e,39.0,Nyeri,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,2800000000.0,20.0,4.0,150.0,300.0,,,,,,,,7.7,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,3.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,
45-79-05-40,5109fecf925d4f1e993feca63cff3409,204.0,Nairobi City,5,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,8116882714.13,,1.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,1.0,0.0,3.0,2.0,0.0,0.0,,0.0,1.0,
53-65-54-58,645478a8850c4de38bb1fe560aaedfc1,72.0,Kiambu,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,2280929800.23,2.46,2.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,,8.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,1.0,1.0,0.0,2.0,0.0,3.0,0.0,,0.0,5.0,
16-88-37-36,09438bfd19f44137b9170b5e587ef275,40.0,Nyeri,5,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,65000000.0,,3.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,
40-36-83-37,a8c14ccf27dc4356b08d0e5e1786a0f6,218.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2684059533.0,0.23,2.0,,,,,,,,,,8.5,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,1.0,1.0,
27-46-18-22,6e63cf80286241479fe11e9a7403bcfe,260.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,2000000.0,,3.0,0.0,0.0,,,,,,,,8.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,2.0,0.0,0.0,3.0,0.0,,0.0,1.0,
95-85-59-58,1815e572aa5f455bb819a80e02a586a3,221.0,Nairobi City,5,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,asset finance for cars,45600000000.0,0.29,1.0,1.0,41.0,1.0,1.0,1.0,1.0,0.0,0.0,,9.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guaranteed by members,96.0,limited ability to pay/payslip don't match requested loans,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,96.0,instability in income flows.....
34-09-85-05,f56a75d437f54fcca1aa666cb6d1d235,205.0,Nairobi City,5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,2951997585.0,1.47,3.0,115.0,96.0,0.0,0.0,1.0,0.0,1.0,0.0,,9.0,,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,6.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,
71-12-92-11,b1352c63ad7a44bd95642ef4785e7c5b,210.0,Nairobi City,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,17400000000.0,4.0,3.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,Provided by external party,9.93,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,
63-51-45-68,25ac0d2394e24bf294337b176055c49c,225.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,45428791000.0,12.0,3.0,101.0,25.0,,,,,,,,10.5,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,1.0,0.0,2.0,3.0,0.0,,0.0,4.0,
17-96-73-62,109cc89e7c924e69bcf2e72e6eb5859f,281.0,Nairobi City,5,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,280000000.0,,3.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,,11.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,1.0,0.0,0.0,1.0,2.0,0.0,3.0,income eligibility,0.0,4.0,
52-94-20-58,4810857e56b84bcaa568dd92e66ec837,46.0,Mombasa,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,675717775.7,5.99,1.0,154.0,140.0,,,,,,,,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,1.0,3.0,0.0,1.0,0.0,2.0,0.0,,0.0,5.0,
13-80-39-25,e993f069e5ed4f90aa0dbc7f0182a0f7,49.0,Mombasa,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,255414000.0,4.2,5.0,89.0,401.0,,,,,,,,11.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Use of Guarantors to Recover Loans,3.0,,1.0,1.0,0.0,2.0,0.0,3.0,0.0,,0.0,5.0,
34-35-12-80,8bd9c0c02415499482e9fe3cff359c09,53.0,Mombasa,5,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,112420000.0,6.5,1.0,0.0,194.0,,,,,,,,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,5.0,
24-62-99-82,52e01d4a46c645d4b225ec0ca6f7a661,279.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,245000000.0,16.0,2.0,3.0,15.0,,,,,,,,11.5,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,5.0,,0.0,,,,,,,,0.0,1.0,
47-79-97-44,3e6881c9227e4a7592a9aa5d1f0d513a,292.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,631900000.0,10.0,2.0,0.0,0.0,,,,,,,,12.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,limited ability to pay,0.0,,,,,,,,0.0,4.0,
80-71-66-49,7a2802015848445092857779e83a7c7e,307.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,58668062.0,,3.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,,
31-19-98-25,e55e61ae611f480bbfc36111ecba2325,79.0,Kiambu,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,241864584.0,38.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,4.0,
61-49-00-98,22c6291e16d149bcb9ea44be42551563,214.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Construction of commercial properties,1348067969.0,10.0,1.0,0.0,16.0,,,,,,,,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Litigation,5.0,,0.0,,,,,,,,0.0,1.0,
29-67-38-85,6d5a742a910c485d8a998d04b6fdc2b7,4.0,Meru,5,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Renovations of the building,4003876627.44,36.0,2.0,27.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,2.0,3.0,0.0,,0.0,1.0,
51-90-70-82,52e3eaafff684487a02e128643794e32,206.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,74759900.0,3.0,3.0,0.0,5.0,,,,,,,,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
43-36-06-79,fac2fe3c90b740efa28932690c7da5fc,197.0,Nairobi City,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,333153118.0,,,0.0,0.0,,,,,,,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,couldn't tell because they have only open loans,1.0,0.0,0.0,0.0,2.0,0.0,1.0,a member can only borrow triple a members savings.,1.0,96.0,check off loans don't have defaults
63-76-11-80,dd01100bd9aa409f997e4423e5e7e6a0,1.0,Marsabit,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"developer loans- this means that it constitute all types of loans given for purchase of land, purchase and construction of residential and non-residential buildings in general. They don't allocate loans according for specific purposes",77959000.0,,3.0,0.0,0.0,,,,,,,,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,
28-58-37-25,1f150039c3594ea48437ffe571942a04,44.0,Mombasa,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Renovations Loan,2344011000.0,1.96,1.0,425.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,None,0.0,,,,,,,,0.0,1.0,
82-56-41-02,9de3214e5bc446f6aa8e7b3b187551f8,175.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,2051000000.0,2.66,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,5.0,
19-08-49-56,e47a70efb0134ad3ad671eeeee50d564,35.0,Nyeri,5,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,765495260.0,1.0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,Voluntary disposal,6.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
08-01-97-65,f1ecb64a692a4abdba917c8813427043,323.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,205205144.0,,2.0,15.0,22.0,,,,,,,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,96.0,limit due to members savings,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,96.0,limit of the 1/3rd rule on salary
40-90-76-20,18b9a233dea4464ab51ecb9b5c83ba62,45.0,Mombasa,5,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,8743500.0,6.52,2.0,50.0,0.0,,,,,,,,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,0.0,,,,,,,,0.0,1.0,
14-23-28-99,5893396377134d25be1ffd37b4d05467,308.0,Nairobi City,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,955194604.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,12.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,1.0,1.0,
01-92-42-98,d6382e5dfa1e4036b141e0998e0eff03,132.0,Kakamega,5,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,360662863.0,,5.0,0.0,0.0,,,,,,,,12.5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,1.0,1.0,
83-64-83-38,55b242b9cd98439d8199aad75c13926f,108.0,Laikipia,5,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,242000000.0,15.0,1.0,4.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,Processing fees,13.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,3.0,,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,5.0,
33-99-51-45,db0dc0ee097f49a79a2067e95ce41f52,111.0,Nakuru,5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Commercial,6168408238.0,,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,0.0,1.0,0.0,2.0,3.0,0.0,,1.0,1.0,
11-03-12-55,9c01aaab2c8742be9281cb9f9d0da5e7,224.0,Nairobi City,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,404100000.0,19.3,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,3.0,,0.0,,,,,,,,0.0,1.0,
32-16-57-97,b62c44fa0dbb42bf92241f5295b87905,211.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,11200000000.0,0.9,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
23-05-61-46,416d77cd0e534b5fb105dd5718535e73,74.0,Kiambu,5,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4299000000.0,0.33,1.0,0.0,0.0,,,,,,,,14.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,3.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,
98-23-53-48,cc0dc807b66442c2894031835ea708b6,29.0,Nyandarua,5,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,17132809953.0,5.4,1.0,30.0,166.0,1.0,1.0,1.0,1.0,1.0,0.0,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,1.0,
65-17-20-02,e3930efab8dc4ffaa140c7a741440861,203.0,Nairobi City,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,3866240355.0,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,14.04,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,
59-18-06-75,2a170075c6e54a83bd1151704f10f3a0,47.0,Mombasa,5,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,676180000.0,3.5,2.0,0.0,0.0,,,,,,,,14.5,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,96.0,costly process of security perfection,1.0,1.0,0.0,3.0,2.0,0.0,0.0,,0.0,3.0,
09-14-53-81,4001ee27c70640a4adad1ce011eeac61,300.0,Nairobi City,5,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,142006312.0,25.0,3.0,0.0,0.0,,,,,,,,15.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,5.0,,1.0,1.0,0.0,0.0,2.0,0.0,3.0,Affordability,1.0,96.0,Auctioning can be a challenge sometimes
63-04-92-11,7083b9cedc22477a8771a254bfa99ec7,59.0,Kirinyaga,5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4983795336.0,6.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,1.0,
11-54-46-19,f1e749b7589b456fa9f39c47b6b4e5f3,96.0,Uasin Gishu,5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,625060922.0,9.0,1.0,0.0,0.0,,,,,,,,15.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Recover guarantors,96.0,Inability to repay by the borrowers,0.0,,,,,,,,0.0,4.0,
85-95-47-49,2ac9436aced64ec5b6f18b68e1c8e892,51.0,Mombasa,5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9676025.25,6.58,5.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,for now they don't have that product,0.0,,,,,,,,0.0,1.0,
62-42-23-48,bd93144c7d414022a54d4c2384f330b8,81.0,Kiambu,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,379468976.0,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,not applicable,0.0,,,,,,,,0.0,96.0,not applicable
91-33-52-29,55ebf6ebebb34e18b514e3ffad195818,326.0,Nairobi City,5,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,153000000.0,,4.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,6.0,
72-79-49-14,c030db679c0a4924906a56418012c668,282.0,Nairobi City,5,insurance company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96-12-85-83,d0ccf42598a14142abac38a306023d27,18.0,Embu,5,Not Available.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,Not Available,0.0,,,,,,,,0.0,96.0,Loan  not Available.
60-19-95-43,3036837426a5469dbc4ba63ff7e3d3b7,154.0,NAIROBI CITY,1,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,18995000000.0,6.3,3.0,,,1.0,1.0,1.0,1.0,1.0,,,16.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,5.0,,2.0,1.0,2.0,3.0,,,,,2.0,5.0,
58-93-48-71,d9cf1f283a5b470ca2e55a87b5a77b08,186.0,NAIROBI CITY,1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,55530523361.0,7.71,3.0,,,1.0,1.0,1.0,1.0,1.0,,,18.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,,2.0,,,,,,,,2.0,1.0,
64-89-19-98,15e93df882b74fad82e42b649f23cd4a,158.0,NAIROBI CITY,1,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,2853364661.0,5.49,3.0,10.0,15.0,,,,,,,,15.93,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,3.0,,,,1.0,2.0,3.0,,,,2.0,1.0,
