commodity,count,mean,median,std,min,max,cv
Oil (vegetable) - Retail,186,181.81,185.0,34.84,108.0,250.0,19.16
Sugar - Retail,9,109.19,108.76,2.43,106.22,114.87,2.23
Rice - Retail,9,98.37,97.64,3.11,93.86,104.0,3.16
Beans (dry) - Retail,188,77.54,80.0,22.08,23.0,117.78,28.48
Beans - Wholesale,168,60.26,60.87,12.57,30.17,89.42,20.86
Maize - Retail,9,47.23,45.87,2.51,44.4,52.0,5.31
Maize (white) - Retail,180,46.21,49.96,13.08,18.5,68.54,28.31
"Milk (cow, pasteurized) - Retail",178,37.18,43.0,10.34,20.0,57.0,27.81
Maize - Wholesale,186,27.91,29.45,8.39,12.62,52.21,30.06
